,ktest,p-value,p-value_adj,cluster
C7orf25,0.09060277515130083,0.9990043613998457,1.0,1
THAP10,54.245729604678274,4.6746493757991774e-11,4.770050383468549e-10,0
PACRGL,7.044784039327638,0.13354043569390323,0.31458288738257534,1
HTR2A,1.0366766326537897,0.9041845489064907,1.0,1
TARDBP,34.473543642693976,5.958172551089293e-07,3.894230425548558e-06,1
TMEM33,4.0663041930083414,0.3971069171472214,0.7556744379585564,4
ALDH18A1,6.927738525626333,0.13975654629202908,0.32729870326002125,1
TTYH2,22.591719584160074,0.00015276692124984993,0.0007223022281316781,1
EPB42,4.285046001656088,0.3688013893475099,0.7175124306371787,1
DYX1C1,2.807667341046208,0.590509919577854,0.9953312391317708,1
KIF2C,16.232922063129244,0.0027220245720976964,0.010271345133007105,1
EEF1B2,22.559461700977955,0.00015504721946599416,0.0007313548088018592,2
ATXN7L1,6.291091032742175,0.17843852619354217,0.40279577018858276,1
ENSGALG00000043903,77.60964006714778,5.587486063227682e-16,7.869698680602369e-15,1
SPART,1.3711549908193166,0.8491926001681701,1.0,1
FEZ1,27.009008240041844,1.979571832495778e-05,0.00010473925039660201,1
ARHGAP18,6.868540847338313,0.14300047519498701,0.3314370244804306,1
FRY,1.7256588814181124,0.7860515494500535,1.0,1
SOX4,427.0710075997964,3.9283319913832624e-91,2.8059514224166158e-89,1
RWDD2B,0.08756194268581295,0.9990691320692976,1.0,0
STXBP3,0.031052026272689014,0.9998807117762736,1.0,1
RALGAPA1,3.252190831203708,0.5165427085681098,0.9207534912087518,4
CALML4,34.62402041797712,5.549137898684759e-07,3.638778949957219e-06,1
NDC80,15.592128263827066,0.0036182681898225314,0.013205358357016538,4
ABRACL,0.612244490885119,0.9616933750995706,1.0,0
CITED4,17.19433656391791,0.0017719047206551661,0.006894570897490918,1
GRPEL2,47.695997790064794,1.0920363494941538e-09,9.554239301068998e-09,2
H2AFZ,8.966486407072269,0.061942641937576884,0.16540091305093962,4
TXNDC17,0.09629494328024527,0.9988774521016489,1.0,1
TMED3,8.773654355846496,0.06701286815213373,0.17634965303193084,0
OTUD7B,4.884271717724149,0.29937937685627247,0.603587453339259,1
TMSB15B,16.196763138194363,0.002766188162991973,0.010399203620270575,0
FGD5,6.311400551444726,0.17706837465149217,0.400154518986423,1
NT5C3B,12.121403731118889,0.016470944255167774,0.051633054091435024,1
LAMP1,19.88408372786936,0.0005264103889425823,0.00228377609085719,4
MYCBP2,4.979346601806074,0.2894232356021327,0.5876365577185644,1
GSKIP,1.9682341123628526,0.7416016432114789,1.0,1
MOB1B,3.402219832390053,0.49290089593924424,0.8897128085545926,1
MAVS,8.8936749469869,0.06381274693688047,0.16904038923676945,1
ZC3H3,0.7555559688041796,0.9443051252541359,1.0,1
BUB1,0.8305959635460668,0.9342998207642381,1.0,4
NSUN4,0.2623154866648896,0.9921151661947684,1.0,1
CDCP1,7.989683195982701,0.09195684404025929,0.23046828080265488,1
PRPF39,16.840729198700814,0.002075629481562295,0.007983190313701136,4
ENSGALG00000010335,1.6558277489611233,0.7987250443367941,1.0,4
ENSGALG00000053140,6.254956799053094,0.18089984633385137,0.4060602611309795,1
SNX16,1.8678134235908774,0.7600549453405823,1.0,1
CYP2J23,0.2907892713523332,0.990400969581692,1.0,1
ENSGALG00000049710,54.6317711341036,3.880536551347368e-11,3.9800374885614035e-10,1
PPP3R1,3.665543748661864,0.4531572057499844,0.8377953711726801,4
ACADSB,2.8161688151183184,0.5890449233157492,0.99833292472176,1
CCT6A,22.53390188340635,0.00015687798649053665,0.000736516368500172,0
HHLA2,5.5425623351224305,0.23601347182374421,0.5059238409940927,4
HPS4,6.627004803532537,0.15696189573278888,0.35959197189642356,1
OXR1,0.11051964156332589,0.9985282754981839,1.0,1
RIDA,3.181238888816978,0.5279665077561544,0.9311578620037997,1
FAM171B,2.9791785986353108,0.561315837053571,0.9690067143085273,1
RPS3,0.7356708369485928,0.9468582173953911,1.0,2
ENSGALG00000050253,14.576539063205903,0.005665113633066428,0.019877591694969922,2
EXOSC3,3.6660723077701025,0.4530797268959734,0.8384037109157899,4
C14H16orf45,5.8916055506145755,0.20739079855369705,0.4553036192177762,0
PRKAR2B,0.499288644050006,0.9735701924540416,1.0,0
SMAD7B,1.778665813612485,0.7763831742635703,1.0,1
APLF,5.505213012819909,0.2392716313667867,0.511264169587151,1
STAMBPL1,0.2835502066094271,0.9908511638498243,1.0,1
TAF5,5.974887147985133,0.2010315824388722,0.44525267428321635,0
ENSGALG00000054991,0.8294970078194006,0.9344504052725419,1.0,1
STRBP,0.26810142264464254,0.9917791891694422,1.0,4
TDRD1,38.823871396716825,7.575087167595162e-08,5.509154303705573e-07,1
MLLT1,4.185560237610661,0.3814750929393821,0.7357282409631284,1
AURKA,1.9503329611963105,0.7448936728284301,1.0,4
LRP1B,1.777145938071427,0.7766608829289579,1.0,2
CBWD2,47.97378536796698,9.557341863932357e-10,8.495414990162094e-09,0
ZC3H12B,0.4930261108611089,0.9741763270098861,1.0,1
PLEK,11.114025365316373,0.025311977731395836,0.07544553720237208,1
XRCC5,26.05400103261665,3.086102689181366e-05,0.00015990169373996716,4
MOGAT1,2.1202153813260347,0.7136594207412486,1.0,1
DDX42,0.6657839969965023,0.9554804443027292,1.0,0
ATG16L1,23.7585638812063,8.928634695304375e-05,0.0004387535476808047,1
NECAB2,5.565001485554938,0.23407460732363955,0.5026864550692637,0
NOTCH2,11.267492568619959,0.023716682173698628,0.07132836743969513,1
TXNRD2,1.2443569220163635,0.8707429327179695,1.0,4
DYNLT1,0.9394625987596382,0.9188322535079436,1.0,0
ZMIZ1,0.34031735034034266,0.9870650689316015,1.0,1
ITPR1,10.275614372908315,0.03603229555819586,0.10280255508757735,1
CMTM4,29.30929396562493,6.76411464289293e-06,3.821533696549678e-05,1
NXT2,8.537916245990639,0.07374622440297861,0.1918882343239363,0
ENSGALG00000044224,5.131373703552024,0.27408139595707876,0.5668694849163987,1
CKAP2,5.589667275530118,0.23195936695407138,0.49883734828832554,1
ENSGALG00000021174,2.888658934523475,0.5766275997992938,0.9831672630848999,4
KLHL23,0.2519905342229003,0.9926988432151829,1.0,1
SLC12A2,2.5031066991709796,0.6440795768484782,1.0,1
CNOT8,3.2618598716573004,0.5149978441885297,0.9196390074795173,4
ATXN2,22.35902271831438,0.00016999250400473188,0.0007925058461759061,2
GFER,2.858522460041041,0.5817735248983957,0.9883806327106978,1
TRMT61B,0.0499927691206703,0.9996927479771796,1.0,1
LIN28B,2.4577788231613904,0.6522117682409359,1.0,1
IFNGR1,3.6048894227742325,0.46210988773793504,0.8513176935825713,1
SEC22C,2.257941569972574,0.6884365502357574,1.0,1
PRXL2C,2.673297466726498,0.6138952329602774,1.0,1
ENPP4,32.56524556141062,1.466075804339129e-06,8.994330087970116e-06,1
RPAP1,1.7640587244060995,0.7790510367237189,1.0,1
PARVA,4.633874006137159,0.3269672599989156,0.6474599207899319,1
ENSGALG00000004676,26.109451734972623,3.007647757640156e-05,0.0001567649082614184,1
NRDE2,0.46031958903265335,0.9772471219833101,1.0,1
DDX5,8.969356458573774,0.06187000423194977,0.16540091305093962,0
RHOT2,3.0206893880617507,0.5543690703821593,0.9641201224037553,4
SUSD6,2.04142589334264,0.7281395543422957,1.0,1
ENSGALG00000041179,5.100678705340767,0.27712235335678176,0.5702106036147774,1
SHLD3,1.4392729631734893,0.8373412704946253,1.0,2
SUCNR1,42.916089962714736,1.0771133768884272e-08,8.651513067376926e-08,0
CHD1L,34.870399836997095,4.938973956900662e-07,3.2600488164360807e-06,2
ENSGALG00000009044,8.240250981504717,0.08316351557213048,0.2106248768734226,1
CENPE,5.48663522852943,0.24090675395578184,0.5136604561956969,4
HIST1H111R,8.288609108596216,0.08156016066479214,0.20806163434895958,1
ENSGALG00000043026,2.2706871672014226,0.6861108874672912,1.0,1
CNST,38.93755190794057,7.176454011468468e-08,5.238287599612021e-07,1
GCNT1,24.533986955696122,6.24144199389513e-05,0.00031285423528296395,1
KLHL28,22.231030625760816,0.00018027476037084467,0.000832677877001592,1
GP9,450.1434846906045,4.0441806651708545e-96,3.1109082039775805e-94,1
LIG4,1.3358830436868976,0.8552587045702011,1.0,1
GRHL3,46.337399303305475,2.0951488028490526e-09,1.7755498329229258e-08,1
SENP1,0.852714182981903,0.9312445272751907,1.0,1
IFT88,0.25738453274663897,0.9923964640326246,1.0,1
PBK,17.861496740053582,0.0013134309361255306,0.005274823036648717,1
CPEB1,35.70087123200579,3.3340775959391975e-07,2.23015223808642e-06,1
RUVBL1,49.627704290467236,4.31850828145884e-10,3.998618779128556e-09,1
NXPE3,17.731155306596637,0.0013926791238630457,0.005559597300850481,1
MRPS18C,7.889676949442825,0.09570409661989646,0.238366367670975,1
PRMT8,1.1957717071707148,0.8787942868355961,1.0,1
NOS2,6.806855315639389,0.14645392471934926,0.33847613539165816,1
NIPAL3,3.866634076508414,0.42435574233127826,0.7961646197584957,0
ST6GALNAC4,31.22954773393063,2.7484276445480017e-06,1.6072676283906444e-05,1
BACH1,1.4960228208027815,0.8273457404363191,1.0,4
CCND2,23.001540601952478,0.0001265364644910382,0.0006098142867037986,4
SATB1,5.196805563524861,0.2676934740812835,0.5571144101587586,1
BLOC1S2,7.607662513776001,0.10705447319007562,0.2611084711953064,4
PDP2,1.0111969501688989,0.9080934401101943,1.0,4
FRZB,3.1151265251455413,0.5387474838429372,0.946000849592515,1
CYB5R2,1.3436543471085776,0.8539266068584588,1.0,1
HJURP,1.2143283839619161,0.8757339559173898,1.0,0
CC2D2A,45.97247403401465,2.495549706475676e-09,2.0796247553963967e-08,1
SCARB2,0.9392863066495731,0.9188581373689132,1.0,1
HMGCR,37.802838124988355,1.2305578797452775e-07,8.665900561586462e-07,1
ZC3H7B,174.8945814124946,9.306978767697214e-37,2.6216841599147084e-35,1
WBP2,2.781884466727476,0.594963806194874,0.9970579141606982,0
TPD52,71.89322962077087,9.039787001148943e-15,1.1973227816091315e-13,4
TMEM255A,2.5802820924787677,0.6303200086473708,1.0,1
SERINC1,48.23011148228672,8.450813301476907e-10,7.647794842965527e-09,4
ZNF628,2.5216028685585843,0.6407716877162211,1.0,1
NACA,22.748635364728543,0.000142140505785803,0.0006784749679513268,0
PEMT,3.2372369265778222,0.5189376236535257,0.9241987954648722,0
KIAA0319L,11.521603161149887,0.021286970212907916,0.06489929942959731,4
ENSGALG00000006818,26.607439898578278,2.3862549141850075e-05,0.00012592374217335132,0
PPM1A,15.358934306688283,0.004011833082056631,0.014405145716540866,2
IQCH,4232.519514832363,0.0,0.0,1
C5orf22,36.30345097928546,2.5061882585604e-07,1.6991106837697626e-06,1
FYCO1,1.0524063409359108,0.9017480630092714,1.0,1
SBSPON,233.64533847875754,2.1666474271083725e-49,8.02462010040138e-48,1
RPS12,0.4575489541642999,0.9774998266230943,1.0,2
TPST1,1.8741178803743153,0.7588978257100901,1.0,0
HEMK1,9.859313500339304,0.04286539497716971,0.11973574015969192,1
UGGT1,0.5457115281285839,0.9689010819973924,1.0,1
COL12A1,5.285254188673129,0.2592604967463653,0.5435230539756086,1
RMDN3,35.94688881645659,2.967416121914606e-07,1.9915544442379905e-06,1
UBQLN4,0.017586911742767927,0.9999615634722093,1.0,1
DHRS11,13.510014085229486,0.009034828491034931,0.030116094970116438,1
ENSGALG00000047510,2.270063640964338,0.6862246205100857,1.0,1
RSBN1,7.11667777322464,0.12984931597405877,0.3080648065813969,1
MACF1,0.8674780469485577,0.9291795468866269,1.0,0
ENSGALG00000046721,28.302227090408895,1.0831635262131072e-05,5.886758294636452e-05,1
HBP1,8.423307942753837,0.07724626568076345,0.1996027536970632,1
WDR90,47.62750188050727,1.1285265791083869e-09,9.813274600942494e-09,1
STX17,5.014563249206769,0.2858064764105922,0.5820905833209618,1
KIAA0753,44.98629342398934,4.002134622066085e-09,3.307549274434781e-08,4
BDH2,2.9117564256943016,0.5726996954311272,0.9823322391614532,4
REV1,1.6458951491771192,0.8005207408007182,1.0,4
ACSS2,10.36505243408764,0.034707507668297326,0.09930617358597231,0
SMNDC1,0.170635665417362,0.9965609718094062,1.0,0
CARNMT1,1.2322211639919516,0.8727656557146668,1.0,0
NCOA4,0.6363328499512992,0.9589419612334584,1.0,4
BCAP29,43.95325522002009,6.5608209196974004e-09,5.3340007477214636e-08,1
NOC4L,20.25765083135593,0.000444177283021039,0.0019396387904848864,1
MSN,16.45406236338127,0.002466651209932046,0.009432700611594822,0
UBLCP1,0.34792570922739446,0.9865139884607429,1.0,1
ENSGALG00000033014,2.0415209982398554,0.7281220644837015,1.0,1
FAM199X,0.434814724098978,0.9795285665173858,1.0,1
TBC1D22A,5.676694686681,0.2246289276382609,0.48515967092496953,4
HORMAD1,2.862027135972424,0.58117387904982,0.988390950765,1
CCDC88A,4.767739755229005,0.31196948861622403,0.6245635407732213,1
ENSGALG00000041054,14.757941213645571,0.005230514980304276,0.018417306268677026,4
ASB13,9.962310441885338,0.041067365860270696,0.11535776927042331,1
SNAPC4,2.2048971779520543,0.6981328053733529,1.0,4
EIF3A,9.01756709450212,0.06066188391278365,0.1630695804107087,4
WNK2,3.664929236007312,0.4532472958044199,0.8377953711726801,1
BTK,2.9026476066958167,0.5742470372188662,0.9816188670407968,1
ENSGALG00000047139,149.76545575733667,2.2855326364449163e-31,5.6432904603578174e-30,1
TM7SF3,1.1803228384175055,0.8813275871151695,1.0,1
SLC2A8,0.12060829371390176,0.9982531785789336,1.0,1
RELL1,88.98828036338054,2.1597123092211378e-18,3.4834069503566736e-17,0
TMTC4,1.6027706729814897,0.808294071968208,1.0,1
ENSGALG00000000791,3.2899373367913496,0.5105281766124967,0.9141059563339243,1
ENSGALG00000053127,36.445682786515206,2.3428156741340094e-07,1.604668269954801e-06,1
TMEM55A,0.13013102403739665,0.9979728563200844,1.0,1
SLC2A13,18.168325670527782,0.0011440316982082165,0.004641102223968424,1
NUDT13,30.603993420302114,3.6869569597875393e-06,2.143579627783453e-05,1
MGEA5,2.129257268594808,0.7119993630453011,1.0,4
PABPC1,6.957751156646374,0.13813779874849966,0.32388698416998746,2
USP48,16.296056269896496,0.0026465727358275805,0.010063014204667606,4
SERINC3,29.260295488359844,6.921028673181154e-06,3.89917108348234e-05,1
CALR3,6.869077402330154,0.1429707658725725,0.331787645464007,1
PSTPIP2,3.689473396323499,0.4496588099792477,0.8342464007036136,1
MVB12B,0.3054910150562586,0.9894569590026802,1.0,4
ABCG2,1.9703671729637664,0.7412093353573025,1.0,1
PDCD7,0.10710372721978002,0.9986162774833188,1.0,4
INCENP,0.6842378368216984,0.9532583974850507,1.0,1
XPNPEP3,4.1438388061385645,0.3868892416861194,0.7418777405294714,1
TOLLIP,0.24047444745589336,0.9933256193371643,1.0,1
ENSGALG00000000407,63.29676296109132,5.876844751895089e-13,6.913935002229516e-12,1
CCNG2,31.536702910224008,2.3789337203682774e-06,1.41183010110877e-05,0
LSM4,2.7966753636641917,0.5924067412894517,0.9964789592757808,1
KLHL12,0.808506716223615,0.9373039956595018,1.0,1
CAP1,1.0523534685852565,0.9017562820244343,1.0,1
TMEM251,4.162258414355996,0.384491709638906,0.7394071339209731,1
BAG1,46.32420114262264,2.1084447261747607e-09,1.779278249936507e-08,4
NUP133,0.31492603749377807,0.9888303870354105,1.0,4
CNTRL,5.031409452846988,0.28408984645436297,0.5804152508892364,2
CD2AP,0.4048417819999777,0.9820785762544095,1.0,1
SDC4,5.019281554152702,0.28532480312388736,0.5817019431679661,1
CFL2,0.5482769882965366,0.9686342059662537,1.0,1
CEBPG,1.070895749216852,0.8988619991447804,1.0,1
TDP2,6.10041049868151,0.19177399864559888,0.4275897405698972,4
NR1H3,24.887859902664935,5.299026969714404e-05,0.0002676276247330507,4
ENSGALG00000049426,0.44647531810705965,0.9784980386714197,1.0,1
TMBIM6,0.4143020305100245,0.9812892950616241,1.0,4
ATR,0.0022281770171829244,0.999999379864138,1.0,1
DNAJC28,0.4706448780777106,0.9762950637977224,1.0,2
ING3,12.94311343686203,0.01155712273637011,0.03752312576743542,4
POLR3H,104.94663378197683,8.694911197185125e-22,1.721764593502005e-20,1
VPS13C,6.264547220265836,0.18024362991707157,0.40549748012839504,1
CLCC1,3.176222652767198,0.5287799356735788,0.9317708117596103,1
KCND3,342.08545773808646,8.968565928885837e-73,5.605353705553648e-71,1
RBM45,1.087646563844703,0.8962272314922822,1.0,1
UBE3D,1.2978226617565096,0.8617448410527335,1.0,1
AKAP8L,4.743143569609248,0.31468197787520663,0.6287352205298834,2
ZFYVE21,2.272368829470054,0.6858041683571161,1.0,4
NMT2,3.1992410872992796,0.5250535329719082,0.9276564186782829,1
MBLAC2,0.8323047217658752,0.9340654465960246,1.0,2
SNRPGP15,52.420187398591125,1.1267588387197207e-10,1.1101072302657347e-09,0
LAT2,4.876476707406227,0.30020817750294077,0.6046488972868898,4
RRBP1,6.985114066164982,0.13667697303958032,0.3212149777663463,4
COMTD1,0.4082980816596301,0.9817918941144842,1.0,1
CMTM8,5.85472900720081,0.2102630501346368,0.4600942016075204,0
AMACR,5.430622586353239,0.24589545207971802,0.5226690820173711,4
ENSGALG00000050631,1209.633268832777,1.2996137681144574e-260,6.498068840572287e-258,1
TRIM59,5.499261643756868,0.23979438926055066,0.5118343420716129,2
GLO1,5.8845539161139895,0.20793734023502272,0.4555034835378373,1
ENSGALG00000030179,33.03523564299454,1.1748022594899188e-06,7.251865799320485e-06,1
ATAD2B,6.6597470716116165,0.1549992190086758,0.35624821421313113,4
ENSGALG00000031427,3.4547783803507874,0.4847876208230105,0.8822340688316843,1
TUBB6,2.221138971308175,0.6951610899545412,1.0,2
OXSR1,22.286477335588078,0.00017574681651469714,0.0008136426690495238,2
SSR1,0.9358730075786083,0.9193587819492469,1.0,0
SEPTIN2,7.362498919111254,0.11792759946013719,0.282799998705365,1
PPM1B,0.13265738733236032,0.9978951458947405,1.0,1
CCNC,15.065080283802788,0.004568122292036332,0.016170344396588786,0
GABPB1,3.7891252481658677,0.4352961807764406,0.8151613872217989,2
BZFP1,40.151832447909115,4.026491887148294e-08,3.0160987918713816e-07,1
CYB5A,41.18074785189587,2.4658939076720687e-08,1.896841467440053e-07,1
MPPED1,34.93243751966564,4.796180831162348e-07,3.1868311170513944e-06,0
ATG9A,8.923354908694847,0.06304405661132609,0.16767036332799493,1
FBXO9,2.768094953228116,0.5973525445950143,0.99891729865387,1
NT5C2,2.9575266596033276,0.5649581895706892,0.9716828153688255,1
TGS1,1.341908652243693,0.8542260624087757,1.0,2
MORN4,5.905087522421667,0.20634940641300104,0.4540732713563303,1
ENSGALG00000014347,33.55552193982358,9.191535199472188e-07,5.8174273414380934e-06,4
SPEN,10.464370165646997,0.03329133666971719,0.09594045149774406,1
GORASP1,0.04813481736065433,0.999714985184193,1.0,1
PPP1R21,0.5626169847245771,0.9671258212714952,1.0,4
ENSGALG00000038652,0.0747589175195217,0.9993185555738792,1.0,0
TMLHE,7.069694106877365,0.13225072896276033,0.3124679265109624,1
CHMP5,0.17679331624465122,0.9963158027199226,1.0,1
RPL7A,0.26163097705022953,0.9921544930921009,1.0,4
ENSGALG00000004928,50.950811997550275,2.2856744792640674e-10,2.1768328373943497e-09,1
UNC50,0.6158716357133089,0.961283762787945,1.0,1
MYC,1.5366094178430443,0.8201373826983959,1.0,1
EAF1,8.284919927531293,0.08168144562715096,0.20810559395452474,1
PM20D1,4.7726341965406105,0.31143202927784897,0.6247382733758254,2
MPI,1.733826201365833,0.7845642725665218,1.0,1
RIC8A,0.26348665554397566,0.9920476724449574,1.0,1
COMMD10,0.02637571122595675,0.9999138010063336,1.0,2
NCLN,16.050170435329616,0.0029525759947934107,0.010976118939752456,2
AGAP3,0.4424885709296076,0.9788527656542939,1.0,1
ANO5,1.5597828592789988,0.8160015195874011,1.0,1
SMTNL2,1.3368952707803863,0.8550853410639303,1.0,1
ACAT2,116.91003865671495,2.4405976613345466e-24,5.1927609815628656e-23,0
ARL6,3.3402192418862975,0.5025852041924072,0.9023073683885228,1
MELK,3.6929287412028797,0.44915523402985613,0.8340858570656567,1
SREK1,4.076110046436229,0.3958034586198004,0.7540614304209148,1
ABHD18,16.13422196790893,0.0028442459372941334,0.0106526065067196,1
PCBP4,0.12017487036803137,0.9982654616143275,1.0,1
ENSGALG00000004881,0.4841596135528322,0.975024608646158,1.0,1
MAN1B1,1.693650713714044,0.7918706548075597,1.0,4
FAM168B,0.18682961445574417,0.9958992735651168,1.0,4
MCAM,13.632146296026615,0.008566544174364315,0.028746792531423877,1
OAT,1.5351113373323177,0.8204042645484426,1.0,1
ZDHHC8,0.30735226363451157,0.989334631244456,1.0,1
ENSGALG00000002892,0.5368295974190149,0.9698179865056717,1.0,1
PAPSS1,0.7184651132048743,0.9490324256316132,1.0,1
ENSGALG00000010979,9.187009534735408,0.056591374138992415,0.15355294902436936,1
ATP13A3,7.259770679814315,0.12278097073545172,0.29198803979893395,1
RPL8,49.63024332939889,4.313241443502286e-10,3.998618779128556e-09,1
LRP12,391.38684524535273,2.019371616428609e-83,1.3926700802955925e-81,1
GP1BB,44.01505118428023,6.369758819112788e-09,5.199803117643093e-08,4
PHAX,0.02824325753103004,0.9999012235617217,1.0,1
TLR21,9.249184956314865,0.055164040344262574,0.1501062322292859,1
ENSGALG00000013777,5.562943047471187,0.2342518880622769,0.5026864550692637,2
PLCB2,0.3353806816532361,0.9874172228067732,1.0,4
ELOVL7,5.845604150502231,0.210979171912756,0.4606777316544417,1
MED7,0.0213929429150929,0.9999431990613183,1.0,0
NCOR2,0.4752246081631626,0.975867615168243,1.0,0
LRRC49,0.4966153638072331,0.973829635987587,1.0,1
ATL2,53.7763795623835,5.861757865294055e-11,5.891213934968899e-10,1
BAHD1,0.06490517593691272,0.9994846700152459,1.0,1
ZWILCH,5.396436399744098,0.24898389487777645,0.5280676455520179,1
FAM175B,6.432428853073409,0.16909801590568105,0.3843136725129115,1
CAST,17.400711626687464,0.0016153667687157619,0.006372255497892551,1
MAP1A,33.10118562234063,1.1388346179141788e-06,7.095542790742547e-06,1
BID,0.29754325188630787,0.9899722111410119,1.0,0
DUSP7,1.9466402842918509,0.745572673475617,1.0,2
SEC14L1,50.18124672178925,3.309521313399808e-10,3.1221899183017056e-09,2
SERPINB6,7.089250531462335,0.13124624449581182,0.3110100580469474,1
RPL5,19.224807102820126,0.0007099045113569104,0.0029517859100079433,2
ROCK1,10.803845168818128,0.02885926379929519,0.08463127213869556,1
PRKAG2,0.1680266449070818,0.9966624526096396,1.0,4
PDXDC1,0.708878501196579,0.9502295242289264,1.0,2
ENSGALG00000041014,2.702447511937631,0.6087863973079588,1.0,1
PDIA2,0.05569727773557592,0.9996193513341739,1.0,1
FOXN2,5.827360021313368,0.21241743652963058,0.4632877568803284,1
MMACHC,4.704126295521416,0.3190245798043259,0.6355071310843146,1
PHKA2,5.796997673543247,0.21483021266302513,0.467022201441359,1
ENSGALG00000015059,0.1339175760245993,0.9978558613493088,1.0,1
PLEKHO1,0.7808422877271023,0.9409978149846077,1.0,1
FAM213A,3.718299210818039,0.4454700039416041,0.8303261956041083,1
CYP2R1,0.03230325615146333,0.9998709585039325,1.0,1
PIGQ,0.2829409936756966,0.9908886064735345,1.0,1
SRA1,2.386694156553811,0.6650331732820443,1.0,1
DDRGK1,2.977847474356758,0.5615393909417916,0.9690067143085273,1
RPSAP58,0.8968619379117628,0.9250105937975993,1.0,4
PLBD1,4.298626911212936,0.3670970673799936,0.7152627106678268,0
TRERF1,51.43287361708605,1.8124746259990306e-10,1.7511832135256334e-09,1
WSB2,1.252285525692168,0.8694173924176163,1.0,1
CENPW,1.0991234149555298,0.8944112611739332,1.0,1
GOLGB1,0.08470346381755325,0.9991280894137359,1.0,2
PDSS2,15.130786460699795,0.004437504152883056,0.01579182972556248,1
HOOK1,0.1530021852524687,0.9972188348013579,1.0,2
CALCA,5.208732445873918,0.26654284670623274,0.5558766354665959,1
CHD2,29.6415939391198,5.78945944323209e-06,3.317741801279135e-05,0
AP4E1,4.153548805629406,0.3856239425820506,0.7408721279194056,1
ENSGALG00000038416,2.483376897236649,0.6476148704841151,1.0,1
STK17B,10.008646947832194,0.04028227692910908,0.11363124662654184,4
DYNC1I1,13.274120239342036,0.010011234249199382,0.03304037706006397,1
E2F8,0.018223284490308,0.9999587402839671,1.0,0
CFAP70,3.368929692302042,0.4980855395833296,0.8958373014088662,1
ENSGALG00000017072,14.959028172430045,0.004786954185588971,0.016885199949167446,1
ENSGALG00000031167,67.96626438328238,6.097782120205844e-14,7.670166188938169e-13,1
MID2,3.5326740645807955,0.4729276045095937,0.8630065775722513,1
RPS2,0.3513540956006542,0.9862623790596458,1.0,4
OPTN,0.07261454299700376,0.99935662952557,1.0,0
ENSGALG00000052946,1.0711720350789748,0.8988186949637919,1.0,1
DNAH10,2.6139270219413344,0.6243580053790758,1.0,1
PARP9,0.476404885454175,0.9757569425838384,1.0,2
SRPK2,3.0810318029702337,0.5443576897585094,0.952506893715677,0
GAB1,11.397303911819355,0.022443692760050763,0.06811439380895527,1
ITGB1,47.69232947016541,1.0939603999724002e-09,9.554239301068998e-09,2
ST6GAL2,3.2102056715678273,0.5232841340748651,0.9278173433909281,1
H3F3B,133.55901611689973,6.747246215845303e-28,1.569127026940768e-26,4
DIS3L2,8.938628001872488,0.06265192928067627,0.16684934562097542,1
ATP9B,0.8115512252081282,0.9368927871444416,1.0,2
DHX15,5.845461285637837,0.2109904010977343,0.4606777316544417,1
GPT2,4.674637399441069,0.32233915877002195,0.6401969389672729,1
TADA2B,3.955008577384234,0.4121290188611467,0.7768690270709646,1
ENSGALG00000035447,31.541844364613414,2.373189758664595e-06,1.41183010110877e-05,1
CEP57L1,122.39540214313098,1.6441841308297394e-25,3.582865945445773e-24,1
YPEL5,22.982884952390314,0.00012762699265547208,0.0006135913108436158,0
TSC2,2.9638138851676543,0.5638992098352569,0.9714026009220619,1
LSG1,19.337165575477712,0.0006746749400438316,0.002822907698928166,2
GLG1,1.137648468047823,0.8882537780273384,1.0,1
ENSGALG00000020488,8.52055143548727,0.07426672496983416,0.19265038902680715,1
RWDD3,4.11499251908466,0.390666941375018,0.7476879260765894,2
TMEM258,3.0229132437836115,0.5539982729679787,0.9641201224037553,4
TRAPPC2L,0.5004678242122124,0.9734554201298168,1.0,0
LXN,15.950949883522398,0.003085692756336333,0.01138632013408241,1
H2AFV,8.858095285890089,0.0647459639980885,0.171059350061,4
PALD1,86.08572025915706,8.924807849490292e-18,1.3730473614600448e-16,1
ERI1,0.7308656747094362,0.9474687140725098,1.0,4
SEMA3D,2.371723826394391,0.6677431441409318,1.0,1
HMGB3,28.533998935661344,9.720185392091664e-06,5.370268172426334e-05,2
IP6K2,1.4498555622400613,0.8354852396996186,1.0,1
WDR63,5.177653151801781,0.26955002457572413,0.5587988404989191,1
H2AFJ,42.39390556885884,1.3822090456192479e-08,1.1057672364953983e-07,1
IMPA1,0.9969483896548781,0.9102583598257408,1.0,4
ENSGALG00000033920,14.557742217822748,0.005712123178506793,0.020007436702300502,1
ENSGALG00000048138,11.715133318374399,0.01960022967347977,0.060681825614488455,1
ENSGALG00000039924,33.75013199334786,8.384933253184485e-07,5.323767144879038e-06,2
VCPIP1,3.390546159039485,0.49471494445182196,0.8919557655300833,4
PTPRA,0.1909896129871978,0.9957205159857124,1.0,1
SLTM,0.28024464088020457,0.9910534951223936,1.0,1
RSRC2,0.6753575125354049,0.9543327098562087,1.0,1
MRS2,0.15006354153010687,0.9973220367360721,1.0,1
NLK,5.020750145773533,0.28517501976905374,0.5817019431679661,1
ENSGALG00000030563,2.030474648073751,0.7301535993566135,1.0,2
QRSL1,12.540269358739017,0.013754904017535586,0.043945380247717526,0
ENSGALG00000031839,3.0121682092659143,0.5557911485428202,0.9657535161473852,4
