,ktest,p-value,p-value_adj,cluster
RNF130,39.87173661635929,4.601012144807453e-08,2.4670306406474275e-07,1
RRM2B,0.8609396528492135,0.9300965452127363,1.0,1
GLIPR2,12.780546920462914,0.012399381063322102,0.03275926304708613,1
MAPT,3.717277985652908,0.4456179279515199,0.7383892758103063,1
BAP1,449.7065938169808,5.026669706794675e-96,2.792594281552597e-94,1
ENSGALG00000039958,0.5070231234472746,0.9728136856151867,1.0,1
ILVBL,0.24745088540254767,0.9929489867392506,1.0,1
DLG1,49.51286238721439,4.563564867766557e-10,2.7574410077139318e-09,1
NANS,1.8748937361246714,0.7587554079946272,1.0,2
ENSGALG00000010713,60.95147495663726,1.8303379974734638e-12,1.2710680538010165e-11,1
ENSGALG00000038160,0.2916216890936459,0.9903485798259457,1.0,4
ENSGALG00000036263,0.5032148500488585,0.9731872592111521,1.0,1
OTUD3,2.3102194542329215,0.6789090635608201,0.9867864295942154,1
EEF2K,1.6181771077815301,0.8055214906530441,1.0,1
