,ktest,p-value,p-value_adj,cluster
MT-MT-ND2,1.159556334175356,0.884711451639312,1.0,0
FASTKD3,1.7563288985393843,0.7804617820990503,1.0,1
TTPAL,9.630037545261182,0.04714276357489689,0.268024164329981,1
PPFIBP1,6.157692766215785,0.1876771304258523,0.7302612078826937,0
TTLL12,0.07371334098707018,0.9993372533830405,1.0,1
TRMT5,8.953943477346897,0.06226104106328794,0.32768968980677865,4
GATA2,0.01725108476561149,0.9999630132323678,1.0,0
CHID1,3.962912503574229,0.4110483647837708,1.0,1
ENSGALG00000039161,8.002602337310512,0.09148291400299201,0.4419464444588986,1
C7orf25,0.2979454021096147,0.9899464172149762,1.0,1
THAP10,0.9162511375029587,0.9222178394936329,1.0,0
PACRGL,4.914135894113294,0.2962216961879697,1.0,1
HTR2A,0.09428249795848807,0.9989231623057548,1.0,1
TARDBP,1.083810774315805,0.8968322280728763,1.0,1
TMEM33,0.14261029153214216,0.9975754657427679,1.0,4
ALDH18A1,3.722785271414393,0.4448206134960384,1.0,1
TTYH2,2.6534906265230562,0.6173773316174687,1.0,1
EPB42,2.2576586124499993,0.6884882003966359,1.0,1
DYX1C1,2.9235293629409176,0.5707030606334216,1.0,1
KIF2C,2.5687723003694893,0.6323648196002682,1.0,1
EEF1B2,3.6549719444686413,0.45470882750523767,1.0,2
ATXN7L1,3.953903916780609,0.41228022046070145,1.0,1
ENSGALG00000043903,3.2574217275048465,0.5157065877580285,1.0,1
SPART,0.36120318949254326,0.9855282766275704,1.0,1
FEZ1,0.8123377065856158,0.9367864112396819,1.0,1
ARHGAP18,2.8329129908990636,0.5861648081127651,1.0,1
FRY,2.61583528773077,0.6240205498164606,1.0,1
SOX4,52.89340783460135,8.970829892883419e-11,2.457761614488608e-09,1
RWDD2B,1.3007404503735203,0.8612498907176169,1.0,0
STXBP3,1.4906579701369576,0.828294992377948,1.0,1
RALGAPA1,2.1947673109325585,0.6999873847842237,1.0,4
CALML4,1.829888326222201,0.7670098016069885,1.0,1
NDC80,0.2699945450451957,0.9916678814735627,1.0,4
ABRACL,1.984100199671377,0.7386834562436719,1.0,0
CITED4,3.2396712036887,0.5185472986305069,1.0,1
GRPEL2,282.24410854833405,7.313613913648271e-60,8.604251663115612e-58,2
H2AFZ,5.766395377309388,0.2172864547742737,0.806257717158715,4
TXNDC17,0.24327737556077356,0.9931754361395423,1.0,1
TMED3,0.6765075401906748,0.9541941061875112,1.0,0
OTUD7B,1.5814584798347524,0.8121206984736946,1.0,1
TMSB15B,1.7605514618884002,0.7796912278050891,1.0,0
FGD5,3.4810905672082217,0.4807593843912855,1.0,1
NT5C3B,1.4257325940384333,0.8397104636716545,1.0,1
LAMP1,0.6523040580277637,0.9570778991951469,1.0,4
MYCBP2,1.267710984225476,0.8668295337786865,1.0,1
GSKIP,2.9674516366065946,0.5632869843446737,1.0,1
MOB1B,1.0281732868434597,0.9054943313762776,1.0,1
MAVS,2.6337045875012417,0.62086426286775,1.0,1
ZC3H3,1.1894971948654791,0.8798247907236882,1.0,1
BUB1,3.807379462713941,0.43270136293343975,1.0,4
NSUN4,8.043935759131315,0.08998196525427703,0.44000961004536443,1
CDCP1,0.6464701417591757,0.9577624259793415,1.0,1
PRPF39,7.415143583926185,0.11550983975321731,0.5124834442781818,4
ENSGALG00000010335,0.16024753072808848,0.9969565076071943,1.0,4
ENSGALG00000053140,0.42369418194957575,0.9804914299741139,1.0,1
SNX16,0.07998881792037468,0.99922123157648,1.0,1
CYP2J23,0.4721122858540364,0.9761584476487284,1.0,1
ENSGALG00000049710,0.695425613243746,0.9518918359951505,1.0,1
PPP3R1,8.345283010592988,0.0797181477942111,0.40261690805157124,4
ACADSB,0.14778281248699346,0.9974008568627725,1.0,1
CCT6A,3.5101598421258737,0.476335200707411,1.0,0
HHLA2,462.71127296632926,7.756698844687877e-99,1.2927831407813127e-96,4
HPS4,4.8288586957000375,0.30531264236733513,1.0,1
OXR1,0.03127221589651069,0.9998790229029637,1.0,1
RIDA,3.1270447378875477,0.536794397191643,1.0,1
FAM171B,0.19091111827247398,0.9957239219224165,1.0,1
RPS3,17.39216193800325,0.0016215720663649185,0.015014556170045542,2
ENSGALG00000050253,22.633996324506526,0.00014982870403771595,0.0018271793175331213,2
EXOSC3,1.7511277648862784,0.7814106000996894,1.0,4
C14H16orf45,7.439395185275613,0.11441159337857341,0.5147714617045562,0
PRKAR2B,5.110467927619032,0.27614944563487703,0.9571904528071995,0
SMAD7B,1.7692778820431474,0.778098091063372,1.0,1
APLF,2.7736152021061575,0.5963957275965859,1.0,1
STAMBPL1,1.1580483743503502,0.8849561935743894,1.0,1
TAF5,3.5961830312889016,0.4634049744260055,1.0,0
ENSGALG00000054991,16.885887640785565,0.00203415242937411,0.018014400294727773,1
STRBP,0.1895141524681561,0.9957843252439678,1.0,4
TDRD1,9.560595597957319,0.048516923910073305,0.2725669882588388,1
MLLT1,2.768149395059437,0.5973431046840996,1.0,1
AURKA,2.675934289460975,0.6134323226140497,1.0,4
LRP1B,1384.9127941397105,1.2912994105867878e-298,3.689426887390822e-296,2
CBWD2,3.9175310384178035,0.4172818475105864,1.0,0
ZC3H12B,16.76956250829075,0.002142692865998916,0.018795551456130842,1
PLEK,2.0066008107862,0.734544733251824,1.0,1
XRCC5,8.044403967667261,0.08996509617895478,0.44000961004536443,4
MOGAT1,3.8950442387338517,0.42039637552181963,1.0,1
DDX42,10.607107998305045,0.03135315440564363,0.19718965034995994,0
ATG16L1,0.21144332826341197,0.9947901658861292,1.0,1
NECAB2,15.005729934171224,0.004689347624615012,0.03751478099692009,0
NOTCH2,2.0670075316027146,0.7234358033321338,1.0,1
TXNRD2,0.22871868023857606,0.993938760681459,1.0,4
DYNLT1,2.430858375463703,0.6570579642176153,1.0,0
ZMIZ1,2.399287186561805,0.6627560872000229,1.0,1
ITPR1,0.6629785793429007,0.9558147056691112,1.0,1
CMTM4,4.412630014674776,0.35303336700833254,1.0,1
NXT2,4.006265916204187,0.40515851435182537,1.0,0
ENSGALG00000044224,0.17692076295838535,0.9963106446528937,1.0,1
CKAP2,0.27810568701244415,0.9911833313277163,1.0,1
ENSGALG00000021174,1.6560381113726808,0.7986869930257405,1.0,4
KLHL23,0.022644566411998305,0.9999363847200973,1.0,1
SLC12A2,2.2594137490079924,0.68816783687272,1.0,1
CNOT8,3.303249082806807,0.5084176341214492,1.0,4
ATXN2,54.81170129148549,3.557935673903085e-11,1.0022354010994606e-09,2
GFER,1.380174642795529,0.8476333352857336,1.0,1
TRMT61B,0.9195152098399203,0.9217445016460502,1.0,1
LIN28B,0.5246989836288231,0.9710524155409708,1.0,1
IFNGR1,0.894975796210801,0.9252805147777707,1.0,1
SEC22C,0.8563803136550201,0.9307336445377064,1.0,1
PRXL2C,2.5561230527267025,0.6346150700689738,1.0,1
ENPP4,0.10531037137541431,0.9986614315347356,1.0,1
RPAP1,1.4917771726213545,0.8280970330841566,1.0,1
PARVA,0.24713716752100318,0.9929661260631385,1.0,1
ENSGALG00000004676,1.7577878097788766,0.7801955780371508,1.0,1
NRDE2,0.1742892388476769,0.9964164606717907,1.0,1
DDX5,0.23086147914405805,0.9938290234301849,1.0,0
RHOT2,3.304213488999605,0.508264944829655,1.0,4
SUSD6,3.163502872198815,0.5308459481662746,1.0,1
ENSGALG00000041179,4.4589092141712054,0.3474476279037567,1.0,1
SHLD3,156.29458072442657,9.109595040791216e-33,8.67580480075354e-31,2
SUCNR1,0.6736890902696269,0.954533513693028,1.0,0
CHD1L,79.05820872866417,2.7573703832601986e-16,1.2254979481156438e-14,2
ENSGALG00000009044,0.0016137697582438342,0.999999674643454,0.999999674643454,1
CENPE,4.354289890339556,0.3601761838591334,1.0,4
HIST1H111R,0.36368492799455954,0.9853406765536202,1.0,1
ENSGALG00000043026,2.78261441568,0.5948374865862659,1.0,1
CNST,1.9615913453736826,0.7428233210872064,1.0,1
GCNT1,18.66542182534288,0.0009142593875750789,0.009142593875750789,1
KLHL28,1.3682888459638378,0.8496874109374367,1.0,1
GP9,0.9079011430611462,0.9234245453059968,1.0,1
LIG4,1.4507170752282068,0.8353339776748869,1.0,1
GRHL3,4.677324721671656,0.3220359399763611,1.0,1
SENP1,0.6884977883661002,0.9527397666862815,1.0,1
IFT88,0.868775789886048,0.9289970730880415,1.0,1
PBK,0.17525831110903858,0.9963776616566326,1.0,1
CPEB1,3.6254309346803826,0.4590642538423083,1.0,1
RUVBL1,0.2516188507217061,0.992719473176217,1.0,1
NXPE3,1.4466426272549406,0.8360491393619117,1.0,1
MRPS18C,4.240496525820166,0.37443551036767625,1.0,1
PRMT8,3.179791990078995,0.5282010577898871,1.0,1
NOS2,1.2486245026416687,0.8700298521704175,1.0,1
NIPAL3,0.15712556447862697,0.9970709136359668,1.0,0
ST6GALNAC4,0.0792762343066104,0.999234864036611,1.0,1
BACH1,10.489871451123651,0.03293679443688389,0.20331354590669065,4
CCND2,0.7046390886820686,0.9507555969791056,1.0,4
SATB1,3.6728492973731908,0.45208714631766345,1.0,1
BLOC1S2,18.31881823532909,0.0010690243863313914,0.010429506208111134,4
PDP2,13.143008584493906,0.010597760996325792,0.07850193330611699,4
FRZB,0.9966713335677824,0.9103003034079323,1.0,1
CYB5R2,2.2850125841230926,0.6834990697755359,1.0,1
HJURP,11.707469964663346,0.019664481781761722,0.1338669766006962,0
CC2D2A,1.2371595208865367,0.8719434685651946,1.0,1
SCARB2,5.557007965375814,0.23476369518002502,0.8552411481968125,1
HMGCR,3.0259318888693274,0.5534951785441666,1.0,1
ZC3H7B,0.5502103014394373,0.9684324899399452,1.0,1
WBP2,1.6831189091831067,0.7937817637510047,1.0,0
TPD52,0.4691778111370857,0.9764313230006458,1.0,4
TMEM255A,3.1229036165677098,0.5374725457662096,1.0,1
SERINC1,1.3642632227761864,0.8503818407665263,1.0,4
ZNF628,0.2044617642853847,0.9951172780023481,1.0,1
NACA,1.5974771184820047,0.8092455052274422,1.0,0
PEMT,5.271909683796414,0.26051806171857733,0.9254638071707898,0
KIAA0319L,16.027516728663795,0.0029824616955845436,0.025062703324239863,4
ENSGALG00000006818,2.4080097854735647,0.6611802512570879,1.0,0
PPM1A,28.082633195186716,1.2001058026721761e-05,0.00016902898629185577,2
IQCH,4.319984277159914,0.36442934078192213,1.0,1
C5orf22,0.794401255111068,0.9391970748243303,1.0,1
FYCO1,1.7755245000239621,0.7769571197155947,1.0,1
SBSPON,0.9504581694566556,0.9172127791453712,1.0,1
RPS12,13.547990159839046,0.008886598884060135,0.06783663270274912,2
TPST1,31.505529972181336,2.414057375771126e-06,3.8936409286631064e-05,0
HEMK1,3.4006323820235695,0.4931473244249882,1.0,1
UGGT1,0.8337560473150931,0.9338661612312376,1.0,1
COL12A1,2.2396709947585554,0.691773279877461,1.0,1
RMDN3,29.024355165200518,7.728836558057056e-06,0.00011365936114789787,1
UBQLN4,0.20953832050190768,0.9948803982073714,1.0,1
DHRS11,4.089126907775862,0.39407819382077386,1.0,1
ENSGALG00000047510,0.17111275593037673,0.9965422601448064,1.0,1
RSBN1,10.464945250940296,0.033283300932064164,0.2045693699100963,1
MACF1,12.378299000711552,0.01474904970781293,0.10423356683966735,0
ENSGALG00000046721,27.214543602889634,1.7988959881882096e-05,0.00024642410797098764,1
HBP1,17.88150730288853,0.0013016653269574442,0.012338059971160609,1
WDR90,0.1059712339878596,0.9986448760004023,1.0,1
STX17,0.5543822214649168,0.967995453161909,1.0,1
KIAA0753,9.645599884981406,0.04683995473355149,0.2684238093613266,4
BDH2,6.493327441794206,0.1652112942522628,0.6702283742485307,4
REV1,3.463912840432621,0.4833866489051155,1.0,4
ACSS2,37.67084237431814,1.310152774387364e-07,2.403950044747457e-06,0
SMNDC1,6.73517798806552,0.15056237109099926,0.6272447689901657,0
CARNMT1,2.2573954540478818,0.6885362372379118,1.0,0
NCOA4,0.2958466008252548,0.9900807077123998,1.0,4
BCAP29,1.03521757677892,0.9044096597576865,1.0,1
NOC4L,0.4703887017636528,0.9763188805577974,1.0,1
MSN,4.117419782468991,0.39034798504733603,1.0,0
UBLCP1,0.02958598966282747,0.9998916567531785,1.0,1
ENSGALG00000033014,4.492833863841822,0.3433980440928361,1.0,1
FAM199X,0.29921576809212913,0.9898647412285124,1.0,1
TBC1D22A,0.7179957627708417,0.9490912746571875,1.0,4
HORMAD1,12.582952003378852,0.01350399101083675,0.09715101446645144,1
CCDC88A,6.4727922209652675,0.16651278651669704,0.6727789354209982,1
ENSGALG00000041054,6.730186305370156,0.15085236694213483,0.6272447689901657,4
ASB13,1.6417059271111225,0.801277531252524,1.0,1
SNAPC4,13.386096395611395,0.009535523788451806,0.07169566758234441,4
EIF3A,0.6423403225114429,0.9582444835309878,1.0,4
WNK2,0.2531591571394379,0.9926338065175532,1.0,1
BTK,26.110193953718014,3.0066111847123478e-05,0.0003983851585896127,1
ENSGALG00000047139,1.7618803742329014,0.7794486753030807,1.0,1
TM7SF3,0.5533043166368665,0.96810859982163,1.0,1
SLC2A8,0.6345602754718314,0.9591469065474042,1.0,1
RELL1,5.401002821039535,0.24856942811004623,0.8893360576388059,0
TMTC4,2.175784536613686,0.7034649716173488,1.0,1
ENSGALG00000000791,0.1298514694814844,0.9979813695319381,1.0,1
ENSGALG00000053127,32.566643879143285,1.4651104105111306e-06,2.448990611455077e-05,1
TMEM55A,24.107315133272028,7.60142907757859e-05,0.0009683349143412217,1
SLC2A13,0.5847507667249605,0.964743056488366,1.0,1
NUDT13,0.9374199031364735,0.9191320114971024,1.0,1
MGEA5,1.143017596699131,0.8873883020355874,1.0,4
PABPC1,8.0216011076516,0.090790115420219,0.44264287680295494,2
USP48,1.7232967665745322,0.7864815143429916,1.0,4
SERINC3,1.4620315135467628,0.8333451491446273,1.0,1
CALR3,0.13155098106073554,0.9979293505320517,1.0,1
PSTPIP2,3.8764232366696256,0.42298840352214495,1.0,1
MVB12B,0.49041273729850515,0.9744275637384261,1.0,4
ABCG2,5.101815671902924,0.27700920654569955,0.958509365210033,1
PDCD7,44.41510271185942,5.2603217611945144e-09,1.1435482089553292e-07,4
INCENP,0.605244274947259,0.9624791497505373,1.0,1
XPNPEP3,2.03266186313271,0.7297513332411854,1.0,1
TOLLIP,4.094795077943507,0.39332872022458193,1.0,1
ENSGALG00000000407,3.8819161648976053,0.42222257469465674,1.0,1
CCNG2,2.1758181185615024,0.7034588170734555,1.0,0
LSM4,1.3477803255809884,0.8532183319525808,1.0,1
KLHL12,0.498369864547295,0.9736594785427565,1.0,1
CAP1,2.2022205818682816,0.6986227542304273,1.0,1
TMEM251,1.2562549121593487,0.8687525893258646,1.0,1
BAG1,2.9398512659079263,0.5679410840623625,1.0,4
NUP133,0.06942425610937904,0.9994112961842366,1.0,4
CNTRL,9.232202159855815,0.05555046373849013,0.300768055494791,2
CD2AP,0.24025458431306929,0.9933373350387279,1.0,1
SDC4,0.5314480520310969,0.970368177579769,1.0,1
CFL2,1.530375830923577,0.8212474920075401,1.0,1
CEBPG,0.13313599074489518,0.9978802669619782,1.0,1
TDP2,1.8622649284918007,0.7610731026969597,1.0,4
NR1H3,5.618660466154806,0.22949435396698775,0.8391018426580905,4
ENSGALG00000049426,2.239702306513382,0.691767558601434,1.0,1
TMBIM6,1.3229068592859283,0.857477233346514,1.0,4
ATR,6.169441747909147,0.18684657050514134,0.7284466686360286,1
DNAJC28,43.89588054791825,6.743329183104911e-09,1.419648249074718e-07,2
ING3,0.9392828017745846,0.918858651941531,1.0,4
POLR3H,0.016180152998757684,0.9999674512935348,1.0,1
VPS13C,9.281070784190197,0.05444542781797236,0.29833111133135537,1
CLCC1,1.050063367046064,0.9021120906754069,1.0,1
KCND3,0.023065135963349796,0.9999340090111868,1.0,1
RBM45,0.9413186123149064,0.9185595905397002,1.0,1
UBE3D,3.3348470756034025,0.5034300528175873,1.0,1
AKAP8L,121.44761562204917,2.620825211354906e-25,1.8074656630033836e-23,2
ZFYVE21,1.5379739585964902,0.8198942383740151,1.0,4
NMT2,0.5516650789174617,0.9682803636050251,1.0,1
MBLAC2,3.430519762607011,0.48852129689261936,1.0,2
SNRPGP15,6.989014645157964,0.13646989115350636,0.5807229410787504,0
LAT2,23.164641057221825,0.00011738776966495573,0.0014673471208119467,4
RRBP1,2.413696619780276,0.6601534860765335,1.0,4
COMTD1,0.3120512883924745,0.9890230011715369,1.0,1
CMTM8,0.39157066799011186,0.9831612032292433,1.0,0
AMACR,1.3337787518673345,0.8556189656445516,1.0,4
ENSGALG00000050631,5.128885407373755,0.27432685381594385,0.9525237979720274,1
TRIM59,54.31010861345139,4.5317519278114027e-11,1.2588199799476119e-09,2
GLO1,1.7156822579221263,0.7878669892775769,1.0,1
ENSGALG00000030179,1.6856902292551654,0.7933153420875001,1.0,1
ATAD2B,0.5382782808734204,0.9696691850631277,1.0,4
ENSGALG00000031427,3.1260579843694547,0.5369559417214345,1.0,1
TUBB6,11.50049056445026,0.02147928192374585,0.14464162911613368,2
OXSR1,21.259496984798766,0.0002812737532916806,0.003178234500470968,2
SSR1,4.129995283353269,0.3886986781884611,1.0,0
SEPTIN2,3.8319351588570987,0.42922849326579393,1.0,1
PPM1B,5.973622930179298,0.20112680781000994,0.7750551360694025,1
CCNC,23.930595733112973,8.247449423901676e-05,0.0010439809397343894,0
GABPB1,138.04173829563734,7.410455269572836e-29,5.928364215658268e-27,2
BZFP1,12.347671421845748,0.014944749681523551,0.1046520515039384,1
CYB5A,0.33131343587396417,0.9877041362094847,1.0,1
MPPED1,2.6334275522396045,0.6209131447219476,1.0,0
ATG9A,1.599209267241716,0.8089342480342467,1.0,1
FBXO9,7.96012332440337,0.09304989826107522,0.445375797885622,1
NT5C2,0.7677302564728653,0.9427211677122813,1.0,1
TGS1,19.033798078425075,0.0007740178338490627,0.008020910195327075,2
MORN4,0.527298033440593,0.9707896794115473,1.0,1
ENSGALG00000014347,36.32117915879474,2.485221064122894e-07,4.4378947573623105e-06,4
SPEN,0.11517004813833451,0.9984042801650977,1.0,1
GORASP1,9.243562756891583,0.05529168223053255,0.30173865130637134,1
PPP1R21,1.4927929730014187,0.8279173303932653,1.0,4
ENSGALG00000038652,4.740227403348484,0.3150048578561317,1.0,0
TMLHE,1.9195134149019857,0.750559484843762,1.0,1
CHMP5,0.030772473451283415,0.9998828390430061,1.0,1
RPL7A,6.708989661008909,0.1520894834396142,0.6310766947701835,4
ENSGALG00000004928,1.0804132418043124,0.8973672826314669,1.0,1
UNC50,1.392408987661856,0.845513292300086,1.0,1
MYC,0.06613061134138307,0.9994652449305494,1.0,1
EAF1,0.11783317436831617,0.9983311048468914,1.0,1
PM20D1,58.21146250974622,6.889547595392962e-12,2.087741695573625e-10,2
MPI,1.1800723827107171,0.8813685460841383,1.0,1
RIC8A,8.30983711991038,0.08086556124843335,0.4053411591400168,1
COMMD10,35.98304400913277,2.917030992721934e-07,5.162886712782184e-06,2
NCLN,35.37528966684171,3.889627594328337e-07,6.764569729266673e-06,2
AGAP3,12.612673141165294,0.013331913915039467,0.09625930624577232,1
ANO5,1.5307624588439426,0.8211786700045483,1.0,1
SMTNL2,2.01259801348663,0.7334416225379886,1.0,1
ACAT2,0.8169286310178476,0.9361642448817609,1.0,0
ARL6,0.9034405659831252,0.9240666963812123,1.0,1
MELK,0.5997306718485669,0.9630936106640029,1.0,1
SREK1,18.903922014649066,0.000820848997667339,0.008376010180278969,1
ABHD18,0.09769579781205902,0.9988450911398895,1.0,1
PCBP4,1.3513086603665738,0.8526120885456001,1.0,1
ENSGALG00000004881,4.635223151921207,0.3268132223461684,1.0,1
MAN1B1,22.120478556122045,0.00018965095650328752,0.0022712689401591323,4
FAM168B,7.892538456596421,0.09559491725388587,0.4527013255567083,4
MCAM,7.9552522317873295,0.0932311838990408,0.4450175842436315,1
OAT,2.223365797579512,0.6947538374780392,1.0,1
ZDHHC8,46.87750222389312,1.6171814007661817e-09,3.850431906586147e-08,1
ENSGALG00000002892,1.5316263788426316,0.8210248725226931,1.0,1
PAPSS1,16.277015427413133,0.0026691088898254853,0.0227158203389403,1
ENSGALG00000010979,2.1398374751379796,0.7100574560013737,1.0,1
ATP13A3,0.18186723703011126,0.9961078360423634,1.0,1
RPL8,0.13219492967172314,0.9979094753527571,1.0,1
LRP12,1.3831587891261508,0.8471167545242934,1.0,1
GP1BB,33.27082004832799,1.0512809235028804e-06,1.7970614076972315e-05,4
PHAX,4.0860752782516245,0.3944821451343612,1.0,1
TLR21,2.163077236302777,0.7057944172215113,1.0,1
ENSGALG00000013777,28.660998983914922,9.160083927229458e-06,0.0001327548395250646,2
PLCB2,17.918465584671456,0.001280207950922271,0.012226585380491442,4
ELOVL7,0.34681256410643296,0.9865952439512805,1.0,1
MED7,2.011384990080971,0.7336647417263743,1.0,0
NCOR2,9.628527105836175,0.047172252922076656,0.268024164329981,0
LRRC49,1.3805851195515892,0.847562298792353,1.0,1
ATL2,1.0184396417600299,0.9069871663831373,1.0,1
BAHD1,0.5702105786990527,0.9663157477791554,1.0,1
ZWILCH,49.550228303896,4.482344505552417e-10,1.1493191039877992e-08,1
FAM175B,0.20305891374747187,0.9951818173995718,1.0,1
CAST,0.510883097018719,0.9724328970603747,1.0,1
MAP1A,0.013129965663972832,0.999978544583154,1.0,1
BID,9.577931116546544,0.048170333127222444,0.2723894281240267,0
DUSP7,13.367879107157533,0.009611382793636856,0.07199537673136222,2
SEC14L1,14.345352460031098,0.006270621497452192,0.0493749724208834,2
SERPINB6,16.738283122435373,0.002172840274895264,0.018976770959783968,1
RPL5,41.773772533156254,1.8583372461568917e-08,3.608421837197848e-07,2
ROCK1,7.54189483543728,0.10987603398386604,0.499436518108482,1
PRKAG2,4.38583891786634,0.35629944295753374,1.0,4
PDXDC1,6.4859104020733875,0.165680309606479,0.6707704842367571,2
ENSGALG00000041014,2.7013689315569196,0.6089750883138134,1.0,1
PDIA2,0.5980593043458104,0.9632790979620516,1.0,1
FOXN2,0.8258855295679893,0.9349444454680098,1.0,1
MMACHC,0.058676506747512076,0.9995779590256153,1.0,1
PHKA2,0.42115941417194747,0.9807081507704322,1.0,1
ENSGALG00000015059,0.7483772136021203,0.9452317400296165,1.0,1
PLEKHO1,0.2985949606369463,0.98990469190566,1.0,1
FAM213A,2.8597139759163808,0.581569622506923,1.0,1
CYP2R1,1.376987021878345,0.8481847569198211,1.0,1
PIGQ,0.3061371933623727,0.9894145612163632,1.0,1
SRA1,0.6561454539515508,0.956624905026272,1.0,1
DDRGK1,0.4285209429402048,0.9800759155740238,1.0,1
RPSAP58,21.028073402695988,0.00031263636137662885,0.0034931437025321663,4
PLBD1,1.9030385615939547,0.7535867838565938,1.0,0
TRERF1,5.218588372939833,0.265595195850895,0.9368437243417814,1
WSB2,1.1513568733992758,0.8860406015856428,1.0,1
CENPW,0.10509582696968547,0.998666785076152,1.0,1
GOLGB1,40.489379491418596,3.4284147010880405e-08,6.593105194400078e-07,2
PDSS2,1.9186179597347106,0.7507240560577592,1.0,1
HOOK1,56.58678672457104,1.5104455427538233e-11,4.37810302247485e-10,2
CALCA,3.258057068838815,0.5156050904936872,1.0,1
CHD2,4.8507406883568525,0.30295810552611985,1.0,0
AP4E1,0.49501545493429305,0.9739844072217225,1.0,1
ENSGALG00000038416,0.9347223669029371,0.9195273333087106,1.0,1
STK17B,8.126032186932886,0.08706905654073731,0.43103493336998666,4
DYNC1I1,0.4170021339566899,0.9810613698403534,1.0,1
E2F8,5.8588591356719775,0.20993962268595126,0.793722581043294,0
CFAP70,0.685541649541161,0.9530998884839201,1.0,1
ENSGALG00000017072,26.109337056798992,3.007807947351576e-05,0.0003983851585896127,1
ENSGALG00000031167,18.92566643756492,0.0008128175132116083,0.00837956199187225,1
MID2,3.8445742678955357,0.4274488874777336,1.0,1
RPS2,0.028962093327634574,0.9998961563967251,1.0,4
OPTN,3.7173377322520293,0.445609272722125,1.0,0
ENSGALG00000052946,4.567533422486371,0.3346146993891412,1.0,1
DNAH10,1.3196027195264708,0.8580409723195151,1.0,1
PARP9,84.97763626117636,1.533622065814137e-17,7.133125887507614e-16,2
SRPK2,3.980959471576023,0.40858883805641266,1.0,0
GAB1,18.377956726753695,0.0010408976845499359,0.010204879260293488,1
ITGB1,36.59784736005348,2.1797742086281884e-07,3.927521096627366e-06,2
ST6GAL2,2.428655665123829,0.6574550142149135,1.0,1
H3F3B,1.660072174959753,0.7979571331066737,1.0,4
DIS3L2,0.19490692218032163,0.9955489349874316,1.0,1
ATP9B,19.634538042865792,0.0005895652359917114,0.0062387855660498565,2
DHX15,0.0073808074427633395,0.9999932071903253,1.0,1
GPT2,1.944547959047399,0.7459573901701333,1.0,1
TADA2B,1.644058576377534,0.8008525632322316,1.0,1
ENSGALG00000035447,0.041534067433795806,0.9997873274316972,1.0,1
CEP57L1,10.904762228393773,0.027655465963391787,0.17842236105414055,1
YPEL5,9.064862872428405,0.059498508363848124,0.31699821924374466,0
TSC2,8.644627579742405,0.07062255863160563,0.3649744632124322,1
LSG1,143.56453362209416,4.8683658021709164e-30,4.425787092882651e-28,2
GLG1,2.2165723494205776,0.6959963960561826,1.0,1
ENSGALG00000020488,4.443860889217325,0.3492561234935486,1.0,1
RWDD3,98.03601785489464,2.575583348490943e-20,1.3922072154005098e-18,2
TMEM258,7.436622798014921,0.11453665022926375,0.5140230326061159,4
TRAPPC2L,5.802569518080441,0.21438563890281884,0.8029424678008197,0
LXN,0.5551758127269703,0.9679120489155983,1.0,1
H2AFV,18.90405961771859,0.0008207979269239486,0.008376010180278969,4
PALD1,5.193303090512408,0.268032172523252,0.9410453514222661,1
ERI1,9.235269755647032,0.05548047384530545,0.30108652432785976,4
SEMA3D,0.6111310257198895,0.9618187816125957,1.0,1
HMGB3,18.840092105174705,0.0008448811455636499,0.008552974327597503,2
IP6K2,10.575283712021303,0.03177562605817207,0.19859766286357544,1
WDR63,0.9261221679080774,0.9207836203278634,1.0,1
H2AFJ,3.6789494327130186,0.45119500906908705,1.0,1
IMPA1,0.9983080440848575,0.9100524367411968,1.0,4
ENSGALG00000033920,11.705807719642628,0.019678445560302342,0.1338669766006962,1
ENSGALG00000048138,0.3296756584382283,0.9878188440428334,1.0,1
ENSGALG00000039924,21.044442551149626,0.00031030842993406255,0.0034866115722928374,2
VCPIP1,7.672953365782504,0.10432020816770296,0.4807382864871104,4
PTPRA,0.5268552708521511,0.970834505563452,1.0,1
SLTM,1.617034086472199,0.8057273679111246,1.0,1
RSRC2,0.1305270144423463,0.9979607680211667,1.0,1
MRS2,6.278852616396995,0.17926876785518786,0.7113839994253487,1
NLK,1.0374919570936905,0.9040586898345104,1.0,1
ENSGALG00000030563,50.20051930809994,3.2789935755867606e-10,8.743982868231361e-09,2
QRSL1,3.0686987323682553,0.5463953820430325,1.0,0
ENSGALG00000031839,0.8762555248933769,0.9279423603895326,1.0,4
IDE,1.0275406650058174,0.9055915659163101,1.0,1
ENSGALG00000001049,4.168349914710561,0.38370134645395415,1.0,1
ENSGALG00000041422,1.3939771706878923,0.8452411349850608,1.0,0
ENSGALG00000049582,0.4778560189017753,0.9756205857636094,1.0,1
IFNAR2,0.17895176918437733,0.9962279881615488,1.0,1
HSF2BP,3.157029611884319,0.5318992276071801,1.0,1
AIP,0.6364158753310851,0.9589323522683277,1.0,4
ENSGALG00000050157,1.527379205356059,0.8217807699041226,1.0,4
CCT8,1.5511055674330043,0.8175518265517087,1.0,0
TSPAN4,1.0852467138809279,0.8966058602009854,1.0,1
CCDC14,3.1188734209904236,0.5381330141520775,1.0,4
ASB7,2.3485552971615293,0.6719434090033175,1.0,1
CRBN,1.5128886477641141,0.8243559791329358,1.0,1
ENSGALG00000049270,0.15851090285328487,0.9970204029756226,1.0,1
LRP2BP,2.055303954302641,0.7255875670467269,1.0,1
