,ktest,p-value,p-value_adj,cluster
UBA5,6.029776663391347,0.19693554284539155,0.43473629767194605,1
NCOA6,6.077265257301493,0.19345188529806784,0.4289398787096848,1
NWD2,12.593164403184229,0.01344462132186494,0.04531126759154433,1
SAMD8,556.8809216661089,3.319965803964963e-119,4.742808291378519e-117,1
DCP1B,0.45680901132924073,0.9775671164267283,1.0,1
NEK2,0.41600334893709373,0.9811458174639721,1.0,2
MCM9,29.042760036303388,7.662581744351002e-06,5.212640642415648e-05,1
RFX3,6.518716556486403,0.16361490244553045,0.3731240648700808,1
ENSGALG00000012836,4.710682185410122,0.3182914964811689,0.6192441565781496,1
CACNA1C,14.718376481404752,0.0053224214536893456,0.020198942898251786,1
CTH,0.05249785261624103,0.9996614665628286,1.0,1
ENSGALG00000006430,12.43013486865391,0.01442350811166838,0.04807836037222793,1
SIAH1,6.936659736442739,0.1392735685934213,0.33120943779648343,1
PDXP,17.60213913288832,0.0014757660806766538,0.006515523534996265,4
NMNAT1,1.5679482053904354,0.8145409425807859,1.0,1
COG5,23.230219535579945,0.00011389717567345129,0.0006292661639417198,4
MCM4,14.472562219052518,0.005929993339617002,0.022126840819466424,4
ENSGALG00000022875,0.781852718818016,0.9408642712661436,1.0,2
RP2,0.15004561495341862,0.9973226606184011,1.0,1
ENSGALG00000006140,0.29292436182065956,0.9902663370641103,1.0,1
SOCS6,2.758938029698574,0.5989413163320476,0.966814069946808,1
ACOT11,344.16436655827306,3.190874569639246e-73,2.058628754605965e-71,1
CYP2D6,0.14180369372919796,0.9976021735393367,1.0,2
HPSE,4.795828390373639,0.3088954453766201,0.6050841241461706,1
ENSGALG00000046955,94.13002231166182,1.744835190820012e-19,3.2311762792963182e-18,2
TNFAIP8,0.9611178869235216,0.9156333544706048,1.0,1
POLR1B,6.682251950468102,0.15366317926904657,0.35694118297107214,1
CDYL2,0.1985159529680638,0.9953880765955703,1.0,1
SYT11,46.215797322300006,2.220887093803894e-09,2.1354683594268214e-08,1
TMEM164,0.15370092325808618,0.9971940238947297,1.0,1
ARV1,0.08597741008893112,0.9991020450227986,1.0,1
ENSGALG00000020322,0.2847368921195413,0.9907780310200457,1.0,0
BEND7,13.449109558328827,0.009277616648808816,0.03255304087301339,4
CASD1,3.232245061818108,0.5197386138915692,0.8764563472033206,1
ENSGALG00000048091,1.9199917823559072,0.7504715668202723,1.0,1
DCUN1D2,15.83694350383688,0.0032459502120152483,0.013248776375572442,0
KDM8,6.047457638111993,0.19563203054993844,0.43233597911588606,1
QSOX2,5.591520420857993,0.23180112362715558,0.494245466155982,1
USP20,4.9923014179293705,0.288088330389377,0.5721714605548699,1
FDFT1,2.3993488489960653,0.6627449431461787,1.0,4
SLC25A43,6.303532266386246,0.177598070067856,0.4013515707748158,0
POLR3A,0.28837758707898986,0.9905520303144008,1.0,4
COX7A2,47.18875397701236,1.3929261628577396e-09,1.3723410471504822e-08,0
GATAD2B,17.557089732892543,0.0015059156203904589,0.006633989517138585,1
HSPD1,10.514342593505528,0.03259999697852146,0.09893777535211369,2
ENSGALG00000003074,0.7275752647786763,0.9478852960088261,1.0,0
ENSGALG00000036044,6.360939832427025,0.17376590557510177,0.39402699676893826,1
PRIM2,2.2163539927545752,0.6960363415799735,1.0,4
ENSGALG00000005076,40.054950577401335,4.216626433155977e-08,3.58861824098381e-07,1
COPG2,14.619119221209527,0.005560023198949361,0.020941706964027727,1
TBC1D2,2.6386457164659642,0.619992692930247,0.9904036628278704,4
ENSGALG00000046694,6.770953571081979,0.14849879509607256,0.349820483147403,1
ENSGALG00000040808,23.053877005592685,0.00012352622242348634,0.0006787155078213535,1
C9orf69,5.477018889204819,0.24175693537729415,0.505767647232833,0
SEPT2L,1.0910675448687617,0.8956868382570895,1.0,1
MT-MT-ND2,105.16396364238668,7.815454160915637e-22,1.6453587707190815e-20,0
FASTKD3,2.3151134026028433,0.6780187906173352,1.0,1
TTPAL,8.69051223225308,0.06931827799423229,0.1878544119084886,1
PPFIBP1,11.320758673647184,0.023186086584143145,0.0731422289720604,0
TTLL12,23.392737080178076,0.00010568447759912911,0.0005904160759727884,1
TRMT5,1.4619798544148832,0.8333542391820856,1.0,4
GATA2,40.20307583103638,3.9294079011728776e-08,3.372882318603328e-07,0
CHID1,20.93139236765351,0.00032674302678218286,0.0016215534827899894,1
ENSGALG00000039161,2.475131216287209,0.6490944019335345,1.0,1
C7orf25,3.419541616318835,0.49021718593332086,0.8410396774017286,1
THAP10,0.4176170150272959,0.9810093017267694,1.0,0
PACRGL,2.171891554351303,0.7041784924002968,1.0,1
HTR2A,2.168621640204163,0.7047778998979146,1.0,1
TARDBP,0.9377648746980078,0.9190814125156923,1.0,1
TMEM33,7.382534046173879,0.11700199150283393,0.28925090606386633,4
ALDH18A1,1.3425324842293498,0.8541190653005692,1.0,1
TTYH2,0.22989026900248113,0.9938788733722772,1.0,1
EPB42,1.4299888356893178,0.8389664242121836,1.0,1
DYX1C1,8.21509067958164,0.08400941399745511,0.22078689618253644,1
KIF2C,0.30600944018742754,0.9894229495211765,1.0,1
EEF1B2,6.10612725289731,0.1913615744973839,0.42572096662376835,2
ATXN7L1,0.25348845475033044,0.9926154328429831,1.0,1
ENSGALG00000043903,9.346209634192416,0.05300504069826421,0.14994353804318022,1
SPART,2.267222154679103,0.6867429693596045,1.0,1
FEZ1,0.21103771432055954,0.994809439351365,1.0,1
ARHGAP18,9.44730331240404,0.05084138182928584,0.14505387112492393,1
FRY,107.09490031935893,3.0297886184466694e-22,6.446358762652488e-21,1
SOX4,219.16911615485796,2.8296036818083733e-46,1.1096485026699504e-44,1
RWDD2B,1.5484050367133864,0.8180339154397498,1.0,0
STXBP3,3.9513712626669393,0.4126270359932671,0.7502309745332129,1
RALGAPA1,5.070250870329873,0.28016497506365134,0.5637122234681113,4
CALML4,127.79356743499577,1.153991457237159e-26,2.780702306595564e-25,1
NDC80,0.5904528851305739,0.9641186571889273,1.0,4
ABRACL,12.463665758428185,0.014216665654519437,0.04762702061815557,0
CITED4,0.9442332281423168,0.9181308362338019,1.0,1
GRPEL2,0.11486800362710654,0.9984124799897214,1.0,2
H2AFZ,0.5324880284048528,0.9702621708104645,1.0,4
TXNDC17,1.6916013713878615,0.7922426749340913,1.0,1
TMED3,14.918658840013244,0.004872931782454003,0.018814408426463335,0
OTUD7B,1021.5950759011645,7.456690039017844e-220,2.1304828682908127e-217,1
TMSB15B,6.549004113652743,0.16172879700714263,0.37051270792014346,0
FGD5,161.30978821341108,7.656085430958489e-34,2.4305033114153936e-32,1
NT5C3B,3.7450719618970867,0.44160444240253427,0.781600783013335,1
LAMP1,111.73669619262046,3.1013824274791784e-23,6.89196094995373e-22,4
MYCBP2,3.9356429309356598,0.4147856927621172,0.7514233564531109,1
GSKIP,0.43009642219655997,0.9799394889662205,1.0,1
MOB1B,0.6663181892276469,0.9554166893455911,1.0,1
MAVS,0.06362366853175726,0.999504607778702,1.0,1
ZC3H3,4.102868927884333,0.3922630305766188,0.7217351068567043,1
BUB1,8.135315262597802,0.08674530990483602,0.22708196310166498,4
NSUN4,1.0457612128019405,0.9027795109895567,1.0,1
CDCP1,14.991141126971492,0.0047196263484005786,0.01829312538139759,1
PRPF39,36.51647271234992,2.265505984424495e-07,1.77686743876431e-06,4
ENSGALG00000010335,0.319307075755642,0.9885339899162879,1.0,4
ENSGALG00000053140,12.662683905142934,0.013047178484419499,0.0442277236759983,1
SNX16,10.391991566875411,0.03431775084212293,0.10321128072818925,1
CYP2J23,28.21165992459744,1.129953252271426e-05,7.409529523091318e-05,1
ENSGALG00000049710,22.51908993823508,0.00015794871687276554,0.0008335024637085253,1
PPP3R1,0.24608478534850056,0.9930234815439111,1.0,4
ACADSB,0.4413487721073592,0.9789537255972061,1.0,1
CCT6A,0.4725266031021778,0.9761198157568293,1.0,0
HHLA2,7.063527194182802,0.13256894644954328,0.3190588362203208,4
HPS4,3.919081442160826,0.417067739062708,0.7541912098783146,1
OXR1,1.2217627420318016,0.8745026918283485,1.0,1
RIDA,1.1122742057704096,0.892319908737361,1.0,1
FAM171B,2.241465974827216,0.6914453170770074,1.0,1
RPS3,35.216252437696035,4.1936346280348145e-07,3.1583967353670137e-06,2
ENSGALG00000050253,1.737592117616733,0.7838781794173161,1.0,2
EXOSC3,0.9285224670870263,0.9204336183262192,1.0,4
C14H16orf45,0.9641338215691615,0.9151848283100641,1.0,0
PRKAR2B,11.244129228312817,0.023953102625150616,0.07532422209166861,0
SMAD7B,1.216256113664365,0.875414971492383,1.0,1
APLF,1.586010543801493,0.811304253305893,1.0,1
STAMBPL1,1.7120439956867375,0.7885286714187263,1.0,1
TAF5,3.785294230586106,0.4358421791656316,0.7748305407389006,0
ENSGALG00000054991,5.030575717333257,0.28417459960046565,0.5688455812824659,1
STRBP,12.777015219014931,0.012418327886783558,0.042528520160217666,4
TDRD1,0.48767903300988813,0.9746892891819763,1.0,1
MLLT1,2.337972275031962,0.673864452814704,1.0,1
AURKA,0.1762558235340656,0.9963375190231842,1.0,4
LRP1B,5.007727069597668,0.2865055681231552,0.5707282233528987,2
CBWD2,7.940335190820378,0.09378840595885486,0.2408308799863123,0
ZC3H12B,52.29735173574352,1.195426871543816e-10,1.328252079493129e-09,1
PLEK,2.483948377264337,0.6475123730060368,1.0,1
XRCC5,9.667349367144215,0.04641987477278745,0.13494149643252165,4
MOGAT1,0.7101919951834721,0.9500661180724028,1.0,1
DDX42,0.3510884187095866,0.9862819498268951,1.0,0
ATG16L1,3.225148390802712,0.5208786518046324,0.8764680117125053,1
NECAB2,0.0596970915451426,0.9995632980998939,1.0,0
NOTCH2,10.857060936349878,0.02821830215131873,0.08722813648011972,1
TXNRD2,0.11952459798605922,0.9982838120885512,1.0,4
DYNLT1,13.547615532969296,0.00888804945773488,0.03157388794932462,0
ZMIZ1,17.513903828011767,0.0015353884527909468,0.006734159880662048,1
ITPR1,0.11533709925302887,0.9983997363904152,1.0,1
CMTM4,19.467072945595138,0.0006360945239799773,0.0030146659904264324,1
NXT2,2.09734311928008,0.7178605159875976,1.0,0
ENSGALG00000044224,3.5122242887937642,0.4760220505813185,0.825710408640622,1
CKAP2,0.15745744846504184,0.9970588500576013,1.0,1
ENSGALG00000021174,6.01294723629709,0.19818345027536727,0.43652742351402485,4
KLHL23,1.8713381752301923,0.7594080436040522,1.0,1
SLC12A2,1.079589201483371,0.8974969388718181,1.0,1
CNOT8,41.22719039815284,2.4118837204566805e-08,2.1344103720855578e-07,4
ATXN2,9.74524604339387,0.04494473587559711,0.13141735636139507,2
GFER,0.2572988863279483,0.9924013088605338,1.0,1
TRMT61B,40.43758272563432,3.514075781912368e-08,3.082522615712603e-07,1
LIN28B,1.6895809564248467,0.7926093758102096,1.0,1
IFNGR1,14.546183611419016,0.005741220224742492,0.021502697470945666,1
SEC22C,33.60235715590369,8.990619359277263e-07,6.5386322612925554e-06,1
PRXL2C,0.012791950124463181,0.9999796327592454,1.0,1
ENPP4,0.10997605348330762,0.9985424543149286,1.0,1
RPAP1,0.4681734411277303,0.9765244197376778,1.0,1
PARVA,0.42093920997743395,0.980726929614675,1.0,1
ENSGALG00000004676,255.29497109052164,4.7076341114258943e-54,2.189597261128323e-52,1
NRDE2,9.41306527498815,0.05156454050990442,0.14649017190313757,1
DDX5,0.30230139282317425,0.9896651268982292,1.0,0
RHOT2,13.534816808920713,0.00893774611144109,0.03169413514695422,4
SUSD6,3.413333289412818,0.491177952901689,0.840341541758315,1
ENSGALG00000041179,6.982606900675618,0.13681023080971183,0.32729720289404746,1
SHLD3,0.6286707135769418,0.9598250496915259,1.0,2
SUCNR1,16.226660083030477,0.002729622766515622,0.011279432919486042,0
CHD1L,2.4308699036733628,0.6570558864014499,1.0,2
ENSGALG00000009044,0.07156804243518922,0.9993748226626771,1.0,1
CENPE,9.591058917796081,0.047909444562798977,0.1382667952750331,4
HIST1H111R,52.25901469866501,1.2177020879843865e-10,1.345527169043521e-09,1
ENSGALG00000043026,2.3211427365576873,0.67692238427276,1.0,1
CNST,25.26548974924387,4.448892552354274e-05,0.0002672007538951516,1
GCNT1,5.4467931922705475,0.24444613991945016,0.5092627914988545,1
KLHL28,0.166232964045922,0.9967313887522281,1.0,1
GP9,4.290563476337106,0.3681082342874482,0.6886964158792296,1
LIG4,0.23416544219261723,0.9936580483430687,1.0,1
GRHL3,25.96162817469615,3.221339751824828e-05,0.0002013337344890517,1
SENP1,4.692476247822731,0.3203307071043309,0.6226058447120135,1
IFT88,0.25793886872233235,0.992365072509028,1.0,1
PBK,7.663218067459861,0.10472373533643385,0.265459405162063,1
CPEB1,0.3375851215655794,0.9872604990975953,1.0,1
RUVBL1,0.09904213632596838,0.9988135707548301,1.0,1
NXPE3,178.0774663895292,1.929296044489879e-37,6.890343016035281e-36,1
MRPS18C,1.49098410708453,0.8282373107050142,1.0,1
PRMT8,126.61277532299025,2.0636654044004992e-26,4.913489058096426e-25,1
NOS2,1.5020983874286233,0.8262696993988136,1.0,1
NIPAL3,0.0503739721931159,0.9996880839722914,1.0,0
ST6GALNAC4,57.5389728693703,9.535470716119838e-12,1.177218606928375e-10,1
BACH1,2.9103495085153233,0.5729385488848526,0.9354098757303716,4
CCND2,0.5637836913786812,0.9670018653856998,1.0,4
SATB1,10.532547407006223,0.03235159899798284,0.09833312765344328,1
BLOC1S2,23.765587476429324,8.899760168826509e-05,0.0005013949390888174,4
PDP2,12.259980982168257,0.015519149122555396,0.050966006970625276,4
FRZB,6.151046155375315,0.18814845441671846,0.4195060299146454,1
CYB5R2,0.31656486387480054,0.9887199164484046,1.0,1
HJURP,5.349802190141349,0.25325082564177187,0.5205566816891508,0
CC2D2A,11.171299124733522,0.024704827988984525,0.07756617892930777,1
SCARB2,1.048010997045843,0.9024306504715808,1.0,1
HMGCR,22.62659213593966,0.00015033921130637936,0.0007996766558849966,1
ZC3H7B,3.353854462086403,0.5004449632053244,0.8518212139665096,1
WBP2,0.03225124837975846,0.9998713714524335,1.0,0
TPD52,18.196475246149262,0.0011296169260615202,0.005111388805708236,4
TMEM255A,1.2867520767713725,0.8636191961862527,1.0,1
SERINC1,22.95568346043517,0.00012923380909894586,0.0007004542498587851,4
ZNF628,0.6259370125914683,0.9601383432713353,1.0,1
NACA,51.45180334960003,1.7960367835402583e-10,1.9208949556580303e-09,0
PEMT,0.2144917207616068,0.9946442581840531,1.0,0
KIAA0319L,0.1798839664348065,0.9961897626471105,1.0,4
ENSGALG00000006818,0.4033608976315235,0.9822008130252967,1.0,0
PPM1A,45.8467989511792,2.650433996587479e-09,2.5363004752033294e-08,2
IQCH,3.125214938256627,0.5370939822039349,0.8934511980836741,1
C5orf22,0.23797668448893605,0.9934581606311825,1.0,1
FYCO1,2.9709481649406286,0.5626988684561662,0.9224571614035512,1
SBSPON,163.83420253956362,2.200386927018039e-34,7.098022345219482e-33,1
RPS12,5.390318540864984,0.24954011063355272,0.5161119144437492,2
TPST1,18.165269527316898,0.001145607574584529,0.005155074229791259,0
HEMK1,0.9790861148129726,0.9129504628977018,1.0,1
UGGT1,0.3781081731733064,0.9842296935424181,1.0,1
COL12A1,16.26137103360638,0.002687766464054332,0.011175744133282046,1
RMDN3,18.5357148200931,0.000969394378068804,0.004436587542648988,1
UBQLN4,2.107996950412591,0.7159033507967492,1.0,1
DHRS11,14.182938700470533,0.0067335080863324395,0.024710121417733724,1
ENSGALG00000047510,8.072077989327695,0.08897328388952902,0.23170126012898182,1
RSBN1,0.16956111230645707,0.996602941095431,1.0,1
MACF1,34.86942727859136,4.941245918850713e-07,3.6874969543662037e-06,0
ENSGALG00000046721,25.710457632080235,3.619584868892704e-05,0.00022412290209861943,1
HBP1,38.85580731853753,7.460921091812341e-08,6.140675795730322e-07,1
WDR90,14.880625577977803,0.004955320551494314,0.019058925198055052,1
STX17,6.623023115351194,0.15720210545349902,0.36263904596316465,1
KIAA0753,4.301754344111167,0.3667054687263336,0.6879506818104109,4
BDH2,6.297323077066856,0.17801708019405546,0.4009948275121553,4
REV1,3.19889890259097,0.5251088113288269,0.8803165319846219,4
ACSS2,1.7029255706123658,0.7901861219298085,1.0,0
SMNDC1,40.191633858568736,3.950880975032555e-08,3.376821346181671e-07,0
CARNMT1,0.4125675180473958,0.9814350918969682,1.0,0
NCOA4,0.14045486077130512,0.9976465210489989,1.0,4
BCAP29,6.867057467835355,0.1430826400766706,0.33986375315123657,1
NOC4L,1.6926439234576756,0.7920534275737107,1.0,1
MSN,0.1919756172094319,0.9956776247928865,1.0,0
UBLCP1,18.78000106102457,0.0008681407740738787,0.004009888101957869,1
ENSGALG00000033014,1.3555087996568191,0.851889745413785,1.0,1
FAM199X,0.0927748126414357,0.9989568045907417,1.0,1
TBC1D22A,0.1572491499551139,0.9970664241951097,1.0,4
HORMAD1,7.369481691469771,0.11760423322909597,0.29002276998544013,1
CCDC88A,1.0087641881593608,0.9084641533348365,1.0,1
ENSGALG00000041054,1.4749153013025667,0.8310754232451976,1.0,4
ASB13,4.329794268664784,0.36320909899665177,0.6840096026302294,1
SNAPC4,22.677919508628744,0.00014683544234321522,0.0007852162692150546,4
EIF3A,1.9338565795168048,0.7479230297757726,1.0,4
WNK2,10.241166249425444,0.03655542229768516,0.10847306319787879,1
BTK,14.430214326248382,0.006041322301485324,0.02241678033946317,1
ENSGALG00000047139,1.167562045155943,0.883409892152591,1.0,1
TM7SF3,1.2562133335921684,0.8687595570723357,1.0,1
SLC2A8,7.008270956954057,0.13545178821590792,0.3244354208764262,1
RELL1,4.395195088653337,0.35515612981846134,0.6732817626890263,0
TMTC4,45.35904906502346,3.3479627796811765e-09,3.1289371772721277e-08,1
ENSGALG00000000791,2.19560301942715,0.6998343509076207,1.0,1
ENSGALG00000053127,551.9460145714125,3.880460151723314e-118,4.850575189654143e-116,1
TMEM55A,1.8998853055825222,0.7541660652967577,1.0,1
SLC2A13,6.299990876399589,0.17783694227012498,0.4013913871342852,1
NUDT13,12.039306957227312,0.01706134972293499,0.05566508881871122,1
MGEA5,1.6102701360433112,0.8069450948828036,1.0,4
PABPC1,0.7170225155114188,0.9492132256908574,1.0,2
USP48,3.7476918492498648,0.44122746251737033,0.7817206772947817,4
SERINC3,49.03581821650885,5.739214448542792e-10,5.7680547221535594e-09,1
CALR3,12.440894333143884,0.014356818667637493,0.04793595548459931,1
PSTPIP2,3.3376081267762836,0.5029957251357988,0.8539825554088265,1
MVB12B,38.8144401485647,7.609134497256095e-08,6.236995489554176e-07,4
ABCG2,13.73267668864811,0.00819897889289478,0.029492729830556765,1
PDCD7,0.6652309007936436,0.9555464194689584,1.0,4
INCENP,1.4308326536681153,0.8388188400363394,1.0,1
XPNPEP3,0.2839144088610671,0.9908287467343025,1.0,1
TOLLIP,0.04567676017732321,0.9997431411654772,1.0,1
ENSGALG00000000407,5.805441997293411,0.2141567625561301,0.46515717715637034,1
CCNG2,24.415041923676313,6.594203069668493e-05,0.000384501636715364,0
LSM4,1.632465223597685,0.8029456511138517,1.0,1
KLHL12,5.482022528436763,0.24131423917411962,0.505370134396062,1
CAP1,54.170302213700964,4.847804501685515e-11,5.604398267844526e-10,1
TMEM251,2.1037643734437608,0.716680836445325,1.0,1
BAG1,0.286565487363645,0.9906648261612355,1.0,4
NUP133,8.800012961601967,0.06629728538266152,0.1816363983086617,4
CNTRL,4.299228705991863,0.36702168874585417,0.6879506818104109,2
CD2AP,2.3429065717060684,0.6729685876904621,1.0,1
SDC4,3.699914239284845,0.44813839753065754,0.789279694076127,1
CFL2,5.173806128293922,0.2699242566744529,0.5491846524403925,1
CEBPG,12.42133191229589,0.014478295059123318,0.048180682393089244,1
TDP2,5.8765739441422316,0.20855736953060877,0.45636185892912207,4
NR1H3,0.7140207069793031,0.94958869290558,1.0,4
ENSGALG00000049426,4.367213307727942,0.3585841451880416,0.6778528264424226,1
TMBIM6,3.4864853943075325,0.47993624328919215,0.8310584299379951,4
ATR,10.89677040189095,0.02774900048700275,0.08604341236279922,1
DNAJC28,5.134933434321931,0.2737305703411808,0.555234422598744,2
ING3,26.910677147463296,2.072282566797036e-05,0.00013283862607673308,4
POLR3H,3.671271163752344,0.4523181483646107,0.7935406111659836,1
VPS13C,5.216541755125714,0.2657917421082808,0.5429861942967943,1
CLCC1,0.279114958651542,0.9911221743863036,1.0,1
KCND3,19.158446108998337,0.0007315601840311425,0.0034426361601465525,1
RBM45,6.834978607696415,0.14487010002926173,0.3426154688272828,1
UBE3D,1.3407240339994173,0.8544291982168544,1.0,1
AKAP8L,2.717552351385725,0.6061466892230786,0.9756204473836652,2
ZFYVE21,16.23504993004146,0.002719447394285122,0.011260651736170278,4
NMT2,1.2660562553612356,0.8671076992774271,1.0,1
MBLAC2,22.649409626992167,0.0001487714913847037,0.000793447954051753,2
SNRPGP15,8.651143899877395,0.07043592584584342,0.19036736715092814,0
LAT2,1.3160973455724332,0.8586385202464154,1.0,4
RRBP1,0.2795308835424428,0.9910969159021745,1.0,4
COMTD1,0.9686605426716541,0.9145102558160108,1.0,1
CMTM8,0.19089103883384875,0.9957247929788947,1.0,0
AMACR,0.6809058231665769,0.9536625788705506,1.0,4
ENSGALG00000050631,21.424753731507305,0.000260806780002646,0.0013409088946151465,1
TRIM59,1.2700682386842472,0.8664330418197469,1.0,2
GLO1,7.581411415320054,0.1081725136421477,0.27213210979156655,1
ENSGALG00000030179,3.7195432809960423,0.44528984808645755,0.786036801564797,1
ATAD2B,6.089869791494156,0.19253651780534797,0.42785892845632884,4
ENSGALG00000031427,23.300315891665054,0.00011027996988345101,0.0006109693622351857,1
TUBB6,3.3776272562020435,0.49672756495914616,0.8483818359677987,2
OXSR1,2.929861173856055,0.5696307476061881,0.9322925492736304,2
SSR1,26.79467245867479,2.187222427755176e-05,0.0001397586215818004,0
SEPTIN2,1.0186591960808984,0.9069535702800025,1.0,1
PPM1B,5.387108020119323,0.24983242917068613,0.5161827048981119,1
CCNC,96.89792198754365,4.4982206735670673e-20,8.73440907488751e-19,0
GABPB1,16.659674818323708,0.002250461841084252,0.009475628804565272,2
BZFP1,44.276409745977695,5.621205293348772e-09,5.18083437175002e-08,1
CYB5A,1.8097538374393145,0.7706973521675334,1.0,1
MPPED1,10.691106960869174,0.030263916457485225,0.09283409956283811,0
ATG9A,12.757282697845685,0.012524709494642428,0.042746448787175526,1
FBXO9,18.84545582025885,0.0008428351990679186,0.00392016371659497,1
NT5C2,3.0787508190401223,0.5447342268097499,0.9018778589565395,1
TGS1,14.28055097909224,0.00645144291023617,0.02380606239939546,2
MORN4,1.0297511674599567,0.9052516830830621,1.0,1
ENSGALG00000014347,21.139994063401314,0.0002970584173625296,0.0014890146233710756,4
SPEN,1.0338720719801544,0.904617115755012,1.0,1
GORASP1,64.05786291205946,4.0635567668842974e-13,5.491292928222024e-12,1
PPP1R21,6.833975117389112,0.1449263433139406,0.3426154688272828,4
ENSGALG00000038652,1.455728544510757,0.8344535903838837,1.0,0
TMLHE,2.40349732781164,0.6619953335848867,1.0,1
CHMP5,1.3395110637127516,0.8546371344747017,1.0,1
RPL7A,60.48099032898454,2.298464121508381e-12,2.9094482550739e-11,4
ENSGALG00000004928,68.26684050026455,5.269438830635742e-14,7.474381320050697e-13,1
UNC50,34.487313317870274,5.919526314779982e-07,4.384834307244432e-06,1
MYC,18.24687952841183,0.0011042529229952798,0.0050079497641509286,1
EAF1,15.528276566869337,0.0037220894686932253,0.014888357874772901,1
PM20D1,0.6892983038233563,0.9526420716811838,1.0,2
MPI,0.07187791560567024,0.9993694621314132,1.0,1
RIC8A,4.848269135817696,0.3032232915626342,0.5953254799763027,1
COMMD10,8.119066715372227,0.08731272190712783,0.22826156490492577,2
NCLN,2.6828372896251524,0.6122211897072061,0.9819104887044204,2
AGAP3,0.10031324874748529,0.9987834353572654,1.0,1
ANO5,7.638504219672164,0.10575466402773163,0.26739485215608505,1
SMTNL2,1234.4954021797707,5.295316944129779e-266,2.1181267776519117e-263,1
ACAT2,24.044595695905354,7.824741683938125e-05,0.0004484092655551934,0
ARL6,0.6064516293507684,0.962344073133542,1.0,1
MELK,0.06886912451027025,0.9994205664516644,1.0,1
SREK1,17.203100142152977,0.0017649630566370625,0.007657106536386388,1
ABHD18,9.6893357355042,0.045998886111540675,0.13392335266005997,1
PCBP4,15.03633961414137,0.00462643678205654,0.018024696598732536,1
ENSGALG00000004881,0.35110720798250933,0.9862805661388566,1.0,1
MAN1B1,7.582367687248442,0.1081315958234144,0.27213210979156655,4
FAM168B,12.241293578916743,0.015644306549446062,0.05120885940898875,4
MCAM,2.696909636236334,0.6097554947595223,0.979526899212084,1
OAT,3.9971720697168127,0.40638870374340563,0.7409092137527906,1
ZDHHC8,25.535611892438375,3.9253380817779734e-05,0.00023862237579197408,1
ENSGALG00000002892,4.172535136603411,0.3831590452697802,0.7117181462605134,1
PAPSS1,1.9453249950433231,0.7458145175611817,1.0,1
ENSGALG00000010979,0.44961894781185935,0.9782165878360624,1.0,1
ATP13A3,2.2646961233882767,0.6872038452733,1.0,1
RPL8,0.12302100174356642,0.9981840445704154,1.0,1
LRP12,0.4729387431788207,0.9760813611943412,1.0,1
GP1BB,0.917848038360084,0.9219863794897314,1.0,4
PHAX,3.598220347013873,0.4631016965634607,0.8084557524852294,1
TLR21,11.82550463626591,0.01869714481943415,0.060216247405585024,1
ENSGALG00000013777,10.582480058852234,0.031679615942046116,0.09643718703819214,2
PLCB2,0.7468360395282932,0.9454299493545414,1.0,4
ELOVL7,0.8434378417427049,0.9325315691918623,1.0,1
MED7,3.3235073005365994,0.5052163742157725,0.8567642651425325,0
NCOR2,17.275238147836674,0.0017088323468026178,0.0074458925786606445,0
LRRC49,1.2407988414874083,0.8713367555813266,1.0,1
ATL2,1.3828876337930422,0.8471637080223665,1.0,1
BAHD1,0.21918492191312447,0.9944159835621893,1.0,1
ZWILCH,0.2518357220312732,0.9927074391621208,1.0,1
FAM175B,9.349055521080569,0.05294294712192326,0.14994353804318022,1
CAST,0.9340438785774025,0.9196266697619118,1.0,1
MAP1A,46.851589228759124,1.6374021856628821e-09,1.5974655469881778e-08,1
BID,9.538196338565681,0.0489682868539245,0.14071346797104742,0
DUSP7,6.97485855284249,0.13722281562677102,0.3275007532858497,2
SEC14L1,3.24480061962426,0.5177254157646455,0.8752754281735342,2
SERPINB6,0.033740482879301884,0.9998592878492182,1.0,1
RPL5,1.0335727956535505,0.904663241812836,1.0,2
ROCK1,7.206600264310746,0.1253648910264781,0.30539559324355203,1
PRKAG2,1.7624244491049592,0.7793493647021466,1.0,4
PDXDC1,4.5531932264293316,0.33628665345840597,0.6473275331249393,2
ENSGALG00000041014,468.7239441336802,3.8870941304822864e-100,4.091678032086617e-98,1
PDIA2,10.290540778229287,0.03580786755616413,0.1067298585876725,1
FOXN2,6.668847789046431,0.1544576717516171,0.3583704681011997,1
MMACHC,2.670076724893676,0.6144608624070249,0.9839245194668134,1
PHKA2,5.818154499071442,0.21314642653172455,0.4638659989809022,1
ENSGALG00000015059,0.18022639492336187,0.9961756756955138,1.0,1
PLEKHO1,8.85856654880602,0.0647335190509214,0.1775953883427199,1
FAM213A,0.7667048241235421,0.9428551867063256,1.0,1
CYP2R1,7.7713805376823855,0.10032105462187468,0.255921057708864,1
PIGQ,1.5851340637849807,0.8114614941701279,1.0,1
SRA1,0.4520218234243213,0.9780004253950693,1.0,1
DDRGK1,0.06260566917454717,0.9995201714608128,1.0,1
RPSAP58,29.910841130233486,5.103306238199084e-06,3.519521543585575e-05,4
PLBD1,9.426022496627716,0.05128971677255081,0.14602184023363574,0
TRERF1,31.822001043731806,2.0802214714954068e-06,1.4965622097089257e-05,1
WSB2,1.2065568154794026,0.877017905546263,1.0,1
CENPW,5.028135410532789,0.28442279064123294,0.5688455812824659,1
