,ktest,p-value,p-value_adj,cluster
TMEM5,21.581580681320755,0.00024275166460709007,0.0027902490184723,1
ENSGALG00000001972,24.43142499867841,6.544463520657907e-05,0.0008725951360877209,4
TSC22D2,1.0440375635113668,0.9030465448481501,1.0,1
MPRIP,0.7216503556853866,0.9486323970078602,1.0,1
TPM2,0.2870031691131598,0.9906376380258073,1.0,1
MARCH8,1.3189529596922707,0.858151775337779,1.0,1
PKN2,0.7320753863548821,0.9473152587815568,1.0,1
GLRX2,7.929791733796369,0.09418413375558199,0.46510683336089875,0
PTPN12,0.6533483348960217,0.9569549307144031,1.0,1
PLK1,7.406390371338397,0.11590862877993387,0.5329132357698109,4
POLRMT,1.197438068742258,0.878520242680637,1.0,1
ATP5A1Z,0.8292127943417203,0.9344893306616833,1.0,1
ARID3B,2.8085131503959504,0.5903640870175142,1.0,1
ENSGALG00000052688,2.8379399973168136,0.5853015060982363,1.0,1
VIM,6.65438037527881,0.15531937879134464,0.6498718777880529,4
TBC1D7,3.605362444113039,0.46203959701147956,1.0,4
SCAF8,0.7150935902845619,0.9494546124962182,1.0,1
PIAS2,0.06631362202214448,0.9994623137704215,1.0,1
DNAJC10,2.272299248579538,0.6858168586340144,1.0,1
GAPDH,23.055925549797188,0.00012340985258589741,0.001552325189759716,0
ABCB7,2.9071334750536906,0.5734847347871199,1.0,1
NEMF,1.350660122702686,0.8527235598302216,1.0,0
BNIP3,4.895180083656575,0.29822274851020464,1.0,1
RHOBTB1,1.3316148634564544,0.8559892324250287,1.0,1
CDADC1,1.3420021378676066,0.8542100291792963,1.0,1
PROS1,3.23201671802382,0.5197752719835496,1.0,1
ARHGAP25,3.7924883920307555,0.43481727082370736,1.0,1
HPGDS,556.7807567116213,3.489846386452692e-119,6.345175248095802e-117,2
AMY1A,1.605448950863203,0.807812455120952,1.0,1
ATG13,2.094020163502439,0.7184710619274315,1.0,1
CENPF,1.1307859077044207,0.8893574238859056,1.0,1
CIB4,0.6367087674625632,0.9588984474916433,1.0,4
SVIP,0.750770714827717,0.944923406946504,1.0,1
CD180,5.660535832493183,0.22597448970828413,0.8407242877244547,1
SLC17A5,9.391719713214641,0.05202035021726352,0.2989675299842731,4
DGUOK,0.5355776288261831,0.9699463460001315,1.0,4
CYP4V2,0.032629738631252514,0.9998683512384343,1.0,1
CLDN5,1.5323815606453732,0.820890416278307,1.0,1
KLHL2,7.2984746433757826,0.12093112233268821,0.5484404640938241,1
ENSGALG00000037650,1.5525313910527148,0.8172972176303994,1.0,1
CIPC,1.2266616943975646,0.8736897389308471,1.0,1
PGRMC2,0.14516185256600583,0.9974900536282009,1.0,1
ENSGALG00000051993,1.0793632648114257,0.8975324802721113,1.0,1
CLN8,1.8438275634545134,0.7644548368185163,1.0,1
RAB23,3.7888944202592083,0.4353290645025847,1.0,1
CORO1C,3.1573588795123624,0.5318456214930496,1.0,0
SELENBP1,3.9732866520249486,0.4096331800011469,1.0,4
ENSGALG00000049607,0.09355282793553198,0.9989395086156713,1.0,1
PNAT3,0.6955914799645584,0.951871466794985,1.0,1
MSMO1,0.10064414693604638,0.9987755305787609,1.0,4
ASRGL1,2.8399131177867254,0.5849628314472419,1.0,1
ENSGALG00000029462,0.39438434826433555,0.9829340870159208,1.0,1
ENSGALG00000003026,3.732334766314986,0.44344049730463997,1.0,1
BTBD7,0.3900544619869877,0.983283046843342,1.0,1
NDUFAF7,1.0873546196910098,0.8962733124545287,1.0,1
ZNF143,3.528111667503792,0.47361679780356114,1.0,0
ENSGALG00000054822,0.4106647813286711,0.9815944703693104,1.0,1
NEDD4,1.5116693119153553,0.8245724044426028,1.0,1
RAC2,0.3997460710882656,0.9824976883548217,1.0,0
PRPF8,0.10203499567687078,0.9987420345725712,1.0,1
MAP2K6,2.350264077130251,0.6716333694750616,1.0,1
ENSGALG00000023953,3447.2531324702077,0.0,0.0,2
TANC1,6.574318986273776,0.16016750545062977,0.6638730579777953,1
VPS39,4.219148397086058,0.3771590129763947,1.0,0
XRCC2,3.8699631717201752,0.4238903750532106,1.0,1
PLA2G15,11.756455171217585,0.019257270808487312,0.12967859130294487,1
DNAAF1,1.176204180134316,0.8820006898319679,1.0,1
ANKRD26,4.054962234925636,0.39861862030039275,1.0,1
IGF2R,0.4228910125067505,0.9805602113746649,1.0,4
PAQR8,0.9215407418594945,0.9214503129772946,1.0,1
PECAM1,1.4553525977577197,0.8345196633863031,1.0,0
ST8SIA4,2.1178985749374233,0.7140848476806445,1.0,1
MCOLN2,54.22547794966479,4.720524262591992e-11,1.4524690038744591e-09,2
ENSGALG00000054048,2.984471699403271,0.5604273784514491,1.0,1
SRFBP1,13.297618672752439,0.009909520245573266,0.07313299074223814,4
ENSGALG00000051781,6.259032501755703,0.18062070818643636,0.7139158426341358,1
ERCC5,21.25563098623019,0.00028177113966008807,0.003165967861349304,4
WASHC4,1.2068804971693305,0.8769644948129481,1.0,1
PARN,3.846630217664643,0.4271599160170041,1.0,1
ENSGALG00000045584,1.0924550851390853,0.8954674363863897,1.0,1
ENSGALG00000005572,1.402316417364956,0.8437923121037103,1.0,1
CCNG1,0.19437131008835262,0.9955725808484752,1.0,1
CAMK2G,1.7177511834074217,0.7874906295287543,1.0,1
DENND5A,1.824181507441745,0.7680553524854141,1.0,1
SUCLA2,0.23708612282405198,0.993505122534987,1.0,1
CYP2J21,0.268448121327843,0.9917588554465294,1.0,1
CAND2,3.895837805136699,0.42028617195661644,1.0,1
PLOD1,2.0162354830828892,0.7327725647871897,1.0,4
ENSGALG00000051342,0.3853879978628155,0.9836556564164096,1.0,1
NAV2,22.5332636712606,0.0001569239729522196,0.0018906502765327663,4
LNPEP,3.043318923435559,0.5506024369097712,1.0,1
ENSGALG00000004509,1.0465250840722413,0.9026611021311152,1.0,1
MTHFD1L,0.43500399028344755,0.9795120098692536,1.0,1
B4GALT5,19.022711719652175,0.0007779100350816516,0.007857677122036884,1
PHC3,0.026193696068981132,0.9999149814437708,1.0,1
ENSGALG00000015667,0.1523423513320592,0.997242168435981,1.0,1
CDCA9,0.32991464945137994,0.9878021349936197,1.0,4
NLRP3,0.08081014513479448,0.9992053734894955,1.0,1
MOSPD2,0.15319399876814666,0.9972120342494487,1.0,1
UBE2W,0.9798502447351469,0.912835803745684,1.0,1
PDIA6,10.114107830030933,0.0385487969962585,0.2329232446903837,0
CD44,1.324329036807032,0.8572344401784043,1.0,4
WIPF1,8.277064077406095,0.08194027951864497,0.41699887795748075,0
MSI2,3.219158624544866,0.521842068853237,1.0,1
INTS3,3.9647974660769525,0.41079095781046415,1.0,1
TIRAP,2.9553384396734947,0.5653270123821901,1.0,1
KLHL15,18.061593045708854,0.001200356707643647,0.011541891419650452,4
CSK,163.25849400733082,2.9241675910776683e-34,2.0886911364840487e-32,2
UHRF1,6.993025312473543,0.13625726507866767,0.5989330333128249,0
PRPS2,15.702861899702993,0.003444929584448775,0.028877316977439636,0
CENPI,5.341687509305236,0.25399969490885693,0.9136679672980464,1
AREG,1.133211199820558,0.8889677157204422,1.0,1
SLC66A3,5.005934537066479,0.28668911647039846,0.9829570167020473,1
ARL6IP1,31.442587083404675,2.4865593949582737e-06,4.2871713706177135e-05,2
ENSGALG00000039727,0.3254348679744578,0.9881136544235313,1.0,1
ENSGALG00000048460,4.086796663322868,0.39438662529985474,1.0,1
PGAM1,1.3183811732503266,0.8582492662431513,1.0,0
TMEM140,35.16592175633262,4.2946920440640584e-07,8.504340681314966e-06,2
TRPC3,3.590638257313261,0.46423107225975835,1.0,1
BCL9L,1.5011908499409876,0.826430502253431,1.0,1
TMEM128,3.5117286066807103,0.4760972265191675,1.0,1
ENSGALG00000049690,2546.021798184426,0.0,0.0,2
CAV3,1.660710040374635,0.7978417000722416,1.0,1
KIF1B,0.06668135587431644,0.9994564003455527,1.0,1
EVI5,13.712221007342503,0.008272497117862262,0.06306831959371342,1
DNAJB4,0.561814226522819,0.9672110025336814,1.0,1
NEIL3,13.619162500579893,0.008615176643823304,0.06526648972593412,1
GLRX,0.03847194590006604,0.999817344227107,1.0,4
ASB9,0.98326046405471,0.9123235384713254,1.0,1
ATPSCKMT,30.533653834270822,3.8106947303298447e-06,6.298668975751809e-05,1
ENSGALG00000033770,2.659324580003046,0.6163508149029953,1.0,1
HBZ,0.23865762700050674,0.9934221479200036,1.0,1
BIRC5,19.474506764666227,0.0006339540622496505,0.006535608889171654,2
PIK3CD,2.93728503891077,0.5683748634069996,1.0,0
NUSAP1,3.98839933975281,0.4075781049423257,1.0,1
ENSGALG00000035780,1.43678736223549,0.8377766571124015,1.0,1
FYB,0.3377553881472069,0.9872483585558774,1.0,1
ULK1,0.4384082404451951,0.979213251009551,1.0,1
MLYCD,7.820088293922649,0.09839540098624648,0.47997756578656825,4
SPARC,0.634486657737225,0.9591554098008892,1.0,4
STIM2,0.20078506025963286,0.9952855795241986,1.0,1
PLS1,5.244184625312105,0.26314752648463097,0.9357308739137712,4
ENSGALG00000052511,19.558455943632033,0.0006102712511526211,0.006324054416089337,1
ENSGALG00000031262,0.5773671443533942,0.9655452014954025,1.0,1
GJC3,2.2211901757200962,0.6951517249418432,1.0,0
ABCC6,1.1072416851810538,0.8931215363304488,1.0,1
ARMC1,1.4027534099249523,0.8437163195316004,1.0,1
WDR92,31.77850606720254,2.123222599981034e-06,3.825626306272133e-05,2
TASOR,1.988601393869857,0.7378555273865108,1.0,1
ABCC9,0.16914593889975116,0.9966190917121264,1.0,1
RNF4,2.9607586428637855,0.5644136802300066,1.0,2
C1orf112,18.210014596746063,0.001122747777779455,0.010992688867451826,4
LRCH3,8.044400351190397,0.08996522646555138,0.45095351611805207,1
DGCR6,4.84122446296789,0.3039802090887306,1.0,0
ENSGALG00000001996,13.187622746091638,0.010394507363327485,0.07615023709397424,1
ENSGALG00000017162,1.1190717841315716,0.8912345700113009,1.0,1
DEPDC7,1.7607761378291624,0.779650221586177,1.0,1
EXOC2,0.8265735868471364,0.9348504186253884,1.0,1
KLHL7,1.656973630878948,0.7985177619362831,1.0,1
FAM114A1,13.220818443318494,0.010245750169021815,0.07533639830163098,4
MIB1,0.31038878801691355,0.9891337116153142,1.0,1
CDK17,6.8161862047299895,0.145926689585033,0.6222886549468358,1
ENSGALG00000014902,0.20256130719319965,0.995204614311712,1.0,4
PTPN4,1.9272455915114874,0.7491383021412629,1.0,1
PARP16,0.8465677691454677,0.9320982157695766,1.0,1
ENSGALG00000040546,1.69005656487692,0.7925230600267179,1.0,1
EXD1,0.13693833726898677,0.9977602838309196,1.0,1
ENSGALG00000023773,4.503276993948264,0.3421590899595351,1.0,1
KLHL20,137.7870726092236,8.40145215558778e-29,4.800829803193017e-27,2
FAT1,0.9872603766748461,0.9117215408903142,1.0,1
FMNL1,0.3316008334667066,0.9876839583311018,1.0,1
WARS2,21.962446292150574,0.00020389967799907985,0.0023988197411656453,1
PARVB,0.7626935548094567,0.9433783771859572,1.0,1
PKNOX2,0.40376823389855254,0.9821672258735938,1.0,1
POLR3B,18.202114949642922,0.001126750608913812,0.010992688867451826,4
PHOSPHO1,0.8593591553953075,0.9303176145915305,1.0,1
TOP2B,4.69827194974255,0.31968038466229504,1.0,4
GDA,0.5237260884696736,0.9711505185027955,1.0,1
GRID1,4.2300301416137565,0.37576885181662717,1.0,1
ENSGALG00000020921,1.4948669378676251,0.8275503342656865,1.0,1
STK3,2.5569803128791775,0.6344624684727358,1.0,1
MED21,5.02253715438393,0.2849928499261727,0.9793568725985317,1
TEK,8.147551470827045,0.08632030074316846,0.4359611148644872,1
TTI2,0.35093348586820916,0.9862933571331405,1.0,1
SCLT1,0.2466938933114051,0.9929903109377436,1.0,1
DIRAS2,19.812640401715335,0.0005437735072776677,0.005754217008229288,2
ENSGALG00000027620,0.4093844597887231,0.9817013840339893,1.0,1
OXNAD1,2.455722364978564,0.6525815490224144,1.0,4
ENSGALG00000046212,5.399567709209749,0.24869962044363741,0.9027209453489562,2
BTBD3,1.3432361939908777,0.853998348265682,1.0,1
CNP,4.640621832639181,0.32619742319753214,1.0,0
SPOCK3,0.2462531787308075,0.9930143184224919,1.0,1
DGAT2,0.3238265821277122,0.9882246230145387,1.0,1
NMRK1,1.2120895851031248,0.8761041638050562,1.0,1
ADAMTS3,11.086917657163301,0.025604352304699072,0.16789739216196115,0
LCP2,8.641324490723818,0.07071734049060678,0.3721965288979305,4
ENSGALG00000015324,7.510900666983797,0.11122957896834754,0.5173468789225467,1
ENSGALG00000010189,1.485617538097535,0.8291860498278859,1.0,1
PDE6D,4.324855928368462,0.36382296537592346,1.0,0
FAM18B1,7.933985469553553,0.09402654327081399,0.46510683336089875,0
SAP30L,0.4441429551013265,0.9787058646872737,1.0,1
CTSZ,3.4858980646856965,0.48002581198820893,1.0,0
TMEM53,2.0605002587739554,0.7246321534211531,1.0,0
ARHGDIB,6.980537387239776,0.13692031687993103,0.598150234801346,0
ZNF800,1.0731120665851077,0.898514474526113,1.0,1
ROBO2,7.266108048547702,0.12247629754429187,0.5538779474095491,1
ENSGALG00000050014,1.5801686238977437,0.8123519542307764,1.0,1
GSTA4,1.6279262904044436,0.8037643815044929,1.0,1
MPHOSPH8,2.979800701053265,0.5612113756584718,1.0,4
PPHLN1,1.056298289663159,0.9011425227990961,1.0,4
IBTK,3.882702491274406,0.42211302776018067,1.0,1
CCPG1,0.08041869844976476,0.999212950888187,1.0,1
SLC5A1,1.2091561388631906,0.876588830870609,1.0,1
ARHGAP24,0.22020091031027775,0.9943659871293243,1.0,4
CYLD,1.0316638737901251,0.9049573030113488,1.0,1
ENSGALG00000047328,0.03319818604380771,0.9998637501231153,1.0,1
THNSL2,0.6494780252672231,0.9574100123783892,1.0,1
MTM1,7.513533771894481,0.11111398928313564,0.5173468789225467,1
ENSGALG00000009345,3.3342843254708594,0.5035186057916068,1.0,1
FRA10AC1,12.777445820573698,0.012416016290526069,0.08900370100735533,2
DNAL4,2.2114990047443674,0.696924608015423,1.0,0
GABPA,2.0648611252779734,0.7238304028054626,1.0,4
CALR,0.2736427023819131,0.9914514764749436,1.0,1
STAT1,0.8056959283716267,0.937682818510897,1.0,1
ENSGALG00000051043,3.5584576806785835,0.46904557206261377,1.0,1
BHLHE22,1.5816121044539422,0.8120931527814885,1.0,1
ENSGALG00000052318,0.13547943091009637,0.9978066920822374,1.0,1
PDZK1IP1,1.4328322213972624,0.8384690158529977,1.0,1
WDR13,0.34762113511241677,0.9865362426278579,1.0,1
DUSP5,4.0231729296709435,0.402878818729786,1.0,0
CNTNAP1,0.013244966782955735,0.9999781679315728,1.0,1
TUSC3,0.7496399299767642,0.9450691524249737,1.0,1
FAM160B1,0.08603514175409668,0.9991008559506422,1.0,1
ENSGALG00000041423,2.037708291916201,0.7288232367485813,1.0,1
ANKH,6.5127470618938315,0.1639889851671014,0.6707115957754658,1
LRRC42,1.8924903336245606,0.7555243964609236,1.0,1
C20orf194,1.2149456706799455,0.875631834137842,1.0,1
PSMG2,2.9865625098958146,0.5600766448017735,1.0,1
ENSGALG00000040923,0.39551308243059463,0.9828426103538923,1.0,1
HIST1H2B5,2.085879123273168,0.7199670518181509,1.0,1
UHRF1BP1L,1.4102359141176486,0.8424140281589576,1.0,1
TRABD,0.03612999745098608,0.9998387797975746,1.0,4
BRPF3,4.542552552401627,0.33753162515182644,1.0,0
ARL13B,1.7373749893260082,0.7839177422486427,1.0,1
NT5DC2,0.10862649828907234,0.9985773700450119,1.0,1
CD47,5.501257536954206,0.2396189631219781,0.8777251396409455,0
SNX22,35.7996942209138,3.181657772746355e-07,6.560119119064649e-06,4
ENSGALG00000052151,11.265465660039823,0.023737103198971182,0.157199358933584,0
GRAMD4,0.33324376950376944,0.9875683295104583,1.0,1
MCOLN3,0.6986813100585882,0.9514914428916874,1.0,1
LPXN,8.908757698789012,0.06342100871307878,0.34281626331393933,0
UBXN2A,6.179733274229444,0.18612174532087064,0.7327627768538214,4
CEP70,46.63524367992885,1.8163795526664094e-09,5.1896558647611695e-08,4
RAN,1.8924988636753086,0.7555228297953809,1.0,4
ADAP2,2.905070245924371,0.5738352818185326,1.0,1
APMAP,4.604832856175262,0.33029734768213814,1.0,4
KAT6B,241.9620158710419,3.50677624641447e-51,3.3397869013471142e-49,2
HNRNPLL,21.408913261032843,0.00026270286571114347,0.0029683939628377793,0
ZDHHC5,1.572186874312742,0.8137820996738194,1.0,1
RGS1,0.2704717313232164,0.9916397180034013,1.0,1
TBC1D5,0.44719017708050796,0.9784341716210186,1.0,1
ATP5G3,7.204022240452125,0.12549144221892267,0.5602296527630476,0
HSPA2,0.05198310839908652,0.9996680158597631,1.0,1
ENSGALG00000050497,0.03597168588769994,0.9998401811252573,1.0,1
UBA5,0.13905613983190107,0.9976920924340866,1.0,1
NCOA6,0.8838779335807908,0.9268623129092,1.0,1
NWD2,29.152978573084553,7.277474930586013e-06,0.00011833292570058557,1
SAMD8,7.6056000745598284,0.10714192212876485,0.5089877535808306,1
DCP1B,7.645932460056927,0.10544380828760136,0.5045158291272792,1
NEK2,10.582898731058105,0.03167403884263945,0.19858331562783357,2
MCM9,0.28150200205420284,0.9909767731811691,1.0,1
RFX3,11.741899783070991,0.019377406049358392,0.12999579581735987,1
ENSGALG00000012836,0.0868743273298995,0.9990834854134479,1.0,1
CACNA1C,0.8506715029245646,0.9315286333595343,1.0,1
CTH,0.9064453537435916,0.9236343129841227,1.0,1
ENSGALG00000006430,5.002671924698779,0.2870234488769978,0.9829570167020473,1
SIAH1,2.745459403893931,0.601283563285363,1.0,1
PDXP,20.71682896291367,0.0003603424789955763,0.00395980746148985,4
NMNAT1,2.8254405501817,0.5874492502249634,1.0,1
COG5,1.382850157678822,0.84717019719616,1.0,4
MCM4,6.327959632219662,0.1759582527077322,0.6982470345544928,4
ENSGALG00000022875,68.66026537441394,4.352693425332911e-14,1.642525820880344e-12,2
RP2,0.742059117599569,0.9460426764484565,1.0,1
ENSGALG00000006140,4.38013774950336,0.35699754736335404,1.0,1
SOCS6,0.8348498777687694,0.9337158306979945,1.0,1
ACOT11,0.03320119662358153,0.9998637255469017,1.0,1
CYP2D6,163.3001821618655,2.8645692996024883e-34,2.0886911364840487e-32,2
HPSE,3.6075614209445854,0.4617129273863807,1.0,1
ENSGALG00000046955,24.611655574023686,6.021279610929182e-05,0.0008136864339093489,2
TNFAIP8,0.7827551833896153,0.9407449080438706,1.0,1
POLR1B,0.9613606380755026,0.9155972798015857,1.0,1
CDYL2,0.7676039113020446,0.9427376863711804,1.0,1
SYT11,4.56516424987749,0.33489046223297486,1.0,1
TMEM164,0.7627555053851711,0.9433703098611668,1.0,1
ARV1,1.1050661605725656,0.8934675722994821,1.0,1
ENSGALG00000020322,2.483827042618445,0.6475341344360691,1.0,0
BEND7,2.9351332227266105,0.5687387302174804,1.0,4
CASD1,1.3173822703266722,0.8584195469085487,1.0,1
ENSGALG00000048091,2.867856967597187,0.5801771031257397,1.0,1
DCUN1D2,7.2616847712686825,0.12268887577648549,0.5526525935877725,0
KDM8,1.8217578409676143,0.7684993079860871,1.0,1
QSOX2,36.24210234435425,2.5801160086548757e-07,5.431823176115528e-06,1
USP20,1.5930361023458244,0.8100432192139366,1.0,1
FDFT1,0.7743693518007422,0.941850807214809,1.0,4
SLC25A43,4.800387248095644,0.30839888713910457,1.0,0
POLR3A,0.3236853831059979,0.9882343434736873,1.0,4
COX7A2,20.635372116442287,0.00037397581883590535,0.004087167418971643,0
GATAD2B,1.737223759609022,0.7839452973520624,1.0,1
HSPD1,32.57481254505491,1.4594834339087578e-06,2.702747099831033e-05,2
ENSGALG00000003074,4.6376274403717614,0.3265388610232956,1.0,0
ENSGALG00000036044,1.8317475403477772,0.7666691130903345,1.0,1
PRIM2,13.706414258830693,0.008293484026573315,0.06306831959371342,4
ENSGALG00000005076,0.14145690462778177,0.9976136130376364,1.0,1
COPG2,0.015500668056288944,0.9999701208926628,1.0,1
TBC1D2,21.670547448764445,0.00023306589032003598,0.0027100684920934415,4
ENSGALG00000046694,1.6629500725522441,0.7974362671314982,1.0,1
ENSGALG00000040808,8.855068434857113,0.06482595016864731,0.3485266138099318,1
C9orf69,2.2210234520852454,0.6951822178893814,1.0,0
SEPT2L,0.25235884811474624,0.9926783740298424,1.0,1
MT-MT-ND2,17.03299178337014,0.0019046268111676144,0.017393852156781867,0
FASTKD3,2.4101088167466274,0.660801210583852,1.0,1
TTPAL,2.562763166242212,0.6334334309196472,1.0,1
PPFIBP1,9.916565641046851,0.04185682142476102,0.24700607304810923,0
TTLL12,0.014776052708696823,0.9999728425816644,1.0,1
TRMT5,21.078894652193707,0.00030546481489361925,0.0034130146915488184,4
GATA2,3.351242348403698,0.5008545165693332,1.0,0
CHID1,0.04015839240616688,0.9998010912003437,1.0,1
ENSGALG00000039161,17.22049821111052,0.0017512613812318,0.01614065789153733,1
C7orf25,2.7658541479309884,0.5977411496058539,1.0,1
THAP10,2.377108792653789,0.6667679707967528,1.0,0
PACRGL,0.6961771895702755,0.9517995136063476,1.0,1
HTR2A,0.5611135441036574,0.9672852809625263,1.0,1
TARDBP,1.784014758532492,0.7754056180628607,1.0,1
TMEM33,2.9743985935012103,0.5621188358585159,1.0,4
ALDH18A1,1.8137023687083416,0.7699744878835705,1.0,1
TTYH2,1.2705881403359012,0.8663455577703314,1.0,1
EPB42,0.8593404885663962,0.9303202241985036,1.0,1
DYX1C1,1.916699729894036,0.751076587334618,1.0,1
KIF2C,0.8862713041812501,0.9265221098264481,1.0,1
EEF1B2,25.796462412676796,3.477994516577992e-05,0.0004968563595111417,2
ATXN7L1,11.165515719821235,0.024765491298021976,0.16346858942588763,1
ENSGALG00000043903,0.40388564501593094,0.9821575396472981,1.0,1
SPART,0.5720047350056711,0.9661232154219093,1.0,1
FEZ1,0.32679403054688694,0.9880195160891238,1.0,1
ARHGAP18,1.1213455808142876,0.8908708725355282,1.0,1
FRY,0.3420209156676924,0.986942555288016,1.0,1
SOX4,0.8190277009991462,0.9358790860292437,1.0,1
RWDD2B,3.152773629158843,0.5325924099348311,1.0,0
STXBP3,0.37871551599259984,0.9841821416804023,1.0,1
RALGAPA1,10.812122546383538,0.028758650872659396,0.184350326106791,4
CALML4,0.38057099907951353,0.984036483773301,1.0,1
NDC80,1.2371092464236129,0.8719518450924847,1.0,4
ABRACL,2.889821552729508,0.5764295519028567,1.0,0
CITED4,3.9748898578694942,0.40941480420381804,1.0,1
GRPEL2,508.8072787271861,8.339314059422422e-109,1.3898856765704038e-106,2
H2AFZ,1.7693838158179274,0.7780787456419869,1.0,4
TXNDC17,0.20451306624308144,0.9951149102479384,1.0,1
TMED3,3.8510288048780654,0.4265421568804286,1.0,0
OTUD7B,0.19001456045676793,0.9957627342788521,1.0,1
TMSB15B,11.921787294363117,0.017942451468583566,0.12245981050730538,0
FGD5,1.2329550188350489,0.8726435558922959,1.0,1
NT5C3B,2.2721941566742325,0.68583602556831,1.0,1
LAMP1,0.2847369990816013,0.9907780244164003,1.0,4
MYCBP2,0.029818313791688488,0.9998899570524312,1.0,1
GSKIP,2.4049314750512183,0.661736250884992,1.0,1
MOB1B,1.3878550827494833,0.846303091166906,1.0,1
MAVS,2.5988880026905385,0.6270201221134971,1.0,1
ZC3H3,1.0312549202412942,0.9050202663230065,1.0,1
BUB1,1.8435431884562798,0.7645069763396161,1.0,4
NSUN4,0.8856405923318629,0.9266118114350417,1.0,1
CDCP1,0.9745086169708537,0.9136363671421818,1.0,1
PRPF39,38.251663587448874,9.942844075550911e-08,2.234346983269868e-06,4
ENSGALG00000010335,2.516766730481621,0.6416359879628146,1.0,4
ENSGALG00000053140,1.5673929753041453,0.8146403119345231,1.0,1
SNX16,0.386185026853998,0.9835922710998312,1.0,1
CYP2J23,2.674529157489975,0.6136789829608311,1.0,1
ENSGALG00000049710,0.8207077332832553,0.9356505422735704,1.0,1
PPP3R1,0.23084072666224636,0.9938300905503438,1.0,4
ACADSB,0.13045172685085238,0.9979630689497629,1.0,1
CCT6A,3.2444847803823413,0.5177759991353922,1.0,0
HHLA2,68.42597730001293,4.8774261975242376e-14,1.77360952637245e-12,4
HPS4,4.34084042942287,0.36183894272348305,1.0,1
OXR1,0.75475202422984,0.9444091704478269,1.0,1
RIDA,1.4976989110910375,0.8270489980230674,1.0,1
FAM171B,0.5817749879207935,0.9650672100751442,1.0,1
RPS3,36.38208866508557,2.4145068120069897e-07,5.192487767756967e-06,2
ENSGALG00000050253,6.92197776117174,0.14006923862427437,0.6063603403648241,2
EXOSC3,2.648017876808134,0.6183409631908183,1.0,4
C14H16orf45,7.870926311759028,0.09642240993702654,0.4749872410690963,0
PRKAR2B,5.6361509102952425,0.22801839646428695,0.844512579497359,0
SMAD7B,1.8761682195899814,0.7585214531351412,1.0,1
APLF,0.7324350469016807,0.9472696038095729,1.0,1
STAMBPL1,0.27223405714697657,0.9915353332795844,1.0,1
TAF5,9.970583884809493,0.040926118501896806,0.24288497627238462,0
ENSGALG00000054991,1.3174188536359217,0.8584133114134233,1.0,1
STRBP,2.9219518281438353,0.5709703884600459,1.0,4
TDRD1,1.3483669797425462,0.8531175679737827,1.0,1
MLLT1,14.536453675042054,0.005765826557209891,0.045760528231824533,1
AURKA,4.460440081991862,0.34726406926228454,1.0,4
LRP1B,827.5731703117378,8.177001612605757e-178,1.6354003225211513e-175,2
CBWD2,5.997801412277663,0.19931252550337913,0.7592858114414444,0
ZC3H12B,0.4794326581233505,0.9754720780947492,1.0,1
PLEK,0.7313931064356516,0.9474018276811615,1.0,1
XRCC5,14.537001219499004,0.005764439112176636,0.045760528231824533,4
MOGAT1,1.6774387420688104,0.7948117095342087,1.0,1
DDX42,2.048821803701618,0.7267794944836223,1.0,0
ATG16L1,1.2298763921043656,0.8731555949781189,1.0,1
NECAB2,7.430346568896379,0.11482022699285357,0.5302201955141213,0
NOTCH2,2.558967984991362,0.6341086961399712,1.0,1
TXNRD2,2.819411089001186,0.5884866806972919,1.0,4
DYNLT1,19.734370801794327,0.0005634467846889863,0.005931018786199857,0
ZMIZ1,6.6828325447822845,0.1536288504479636,0.6441461234715455,1
ITPR1,2.387621511772342,0.6648654078330442,1.0,1
CMTM4,0.36312296795046906,0.9853832484414068,1.0,1
NXT2,2.1691648577863987,0.704678317445416,1.0,0
ENSGALG00000044224,0.027727324407041915,0.9999047830383619,1.0,1
CKAP2,0.2678507742604383,0.9917938754122251,1.0,1
ENSGALG00000021174,6.965575496709546,0.1377186242274467,0.6000811513178507,4
KLHL23,0.14324977064283057,0.9975541915569938,1.0,1
SLC12A2,1.4574319541547032,0.8341541563769967,1.0,1
CNOT8,4.932888231647185,0.29425315881367353,0.9991618295880255,4
ATXN2,98.77386481809312,1.7940960731714164e-20,8.344632898471705e-19,2
GFER,1.7981715230258795,0.772816867926504,1.0,1
TRMT61B,0.36024163319638697,0.9856006798559747,1.0,1
LIN28B,1.511486013190215,0.8246049352617624,1.0,1
IFNGR1,0.6052431849886019,0.9624792716083356,1.0,1
SEC22C,0.5618286761430846,0.967209470046742,1.0,1
PRXL2C,0.9476489762272956,0.9176274732587392,1.0,1
ENPP4,2.419372702163662,0.6591291610165051,1.0,1
RPAP1,1.1762796764199075,0.8819883603576506,1.0,1
PARVA,7.188763230474138,0.12624290047917286,0.5623291780809482,1
ENSGALG00000004676,1.763418325676708,0.7791679418928779,1.0,1
NRDE2,2.0803667799431946,0.7209801385881585,1.0,1
DDX5,7.987729927683354,0.09202869834631074,0.4589960017272356,0
RHOT2,6.855760731597536,0.14370978873467088,0.6167802091616776,4
SUSD6,4.571952244893937,0.33410085540121437,1.0,1
ENSGALG00000041179,0.010602880600308338,0.9999859969329088,1.0,1
SHLD3,165.4425186140291,9.941440076949614e-35,7.647261597653549e-33,2
SUCNR1,1.7004189259031945,0.7906415242452213,1.0,0
